Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,557,551,18152,10556,32.59,215
2,United Kingdom,Western Europe,188,186,5201,2065,27.66,138
3,Australia,Pacific Region,68,66,1536,322,22.59,96
4,Canada,Northern America,59,56,1377,320,23.34,106
5,South Africa,Africa,33,32,325,195,9.85,42
6,Israel,Middle East,22,21,598,339,27.18,48
7,India,Asiatic Region,20,16,944,122,47.2,37
8,Netherlands,Western Europe,16,16,122,34,7.63,66
9,New Zealand,Pacific Region,9,9,208,34,23.11,61
10,Thailand,Asiatic Region,7,6,58,13,8.29,20
11,Norway,Western Europe,7,7,154,8,22.0,48
12,Germany,Western Europe,7,7,126,8,18.0,54
13,South Korea,Asiatic Region,6,6,156,15,26.0,24
14,Hong Kong,Asiatic Region,4,4,45,6,11.25,37
15,Finland,Western Europe,4,4,239,10,59.75,42
16,Spain,Western Europe,4,4,136,7,34.0,45
17,France,Western Europe,3,3,11,0,3.67,34
18,Turkey,Middle East,3,3,88,23,29.33,38
19,Sri Lanka,Asiatic Region,3,3,57,0,19.0,11
20,Malaysia,Asiatic Region,3,3,21,5,7.0,21
21,Denmark,Western Europe,3,3,6,0,2.0,35
22,Sweden,Western Europe,3,3,23,12,7.67,56
23,Taiwan,Asiatic Region,2,2,5,2,2.5,24
24,Ireland,Western Europe,2,2,10,4,5.0,36
25,Kenya,Africa,2,2,69,1,34.5,16
26,Brazil,Latin America,2,2,18,5,9.0,28
27,Greece,Western Europe,2,2,14,1,7.0,18
28,China,Asiatic Region,2,2,2,1,1.0,32
29,Zimbabwe,Africa,1,1,6,0,6.0,10
30,Bangladesh,Asiatic Region,1,1,2,0,2.0,18
31,Italy,Western Europe,1,1,0,0,0.0,43
32,Japan,Asiatic Region,1,0,0,0,0.0,25
33,Lesotho,Africa,1,1,2,0,2.0,2
34,Mexico,Latin America,1,1,10,0,10.0,23
35,Nigeria,Africa,1,1,12,1,12.0,17
