Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,4214,4167,168025,73448,39.87,347
2,United Kingdom,Western Europe,1338,1314,67377,14429,50.36,265
3,Germany,Western Europe,963,939,28112,6529,29.19,204
4,Australia,Pacific Region,932,922,26029,7970,27.93,200
5,Japan,Asiatic Region,901,896,18376,5286,20.4,140
6,Canada,Northern America,892,887,32386,7469,36.31,231
7,Brazil,Latin America,854,842,15667,10834,18.35,144
8,France,Western Europe,732,726,24251,5024,33.13,196
9,India,Asiatic Region,690,688,7291,2608,10.57,113
10,Spain,Western Europe,446,443,12894,3645,28.91,171
11,Netherlands,Western Europe,419,410,17195,2269,41.04,190
12,Italy,Western Europe,389,383,10399,2380,26.73,161
13,New Zealand,Pacific Region,310,308,9222,2126,29.75,150
14,Sweden,Western Europe,285,281,11402,1715,40.01,149
15,Poland,Eastern Europe,252,252,3884,1169,15.41,100
16,Denmark,Western Europe,250,248,11509,1454,46.04,153
17,South Africa,Africa,245,243,5303,1385,21.64,117
18,Israel,Middle East,223,221,7011,847,31.44,113
19,Belgium,Western Europe,211,209,8240,1142,39.05,140
20,Switzerland,Western Europe,202,199,9828,1155,48.65,147
21,Argentina,Latin America,174,174,4701,1206,27.02,108
22,Norway,Western Europe,162,162,5492,1253,33.9,130
23,Czech Republic,Eastern Europe,162,155,1949,619,12.03,86
24,China,Asiatic Region,161,160,3666,1436,22.77,148
25,Mexico,Latin America,154,153,3665,991,23.8,100
26,South Korea,Asiatic Region,151,151,2139,394,14.17,96
27,Turkey,Middle East,122,122,2068,767,16.95,98
28,Finland,Western Europe,120,119,4364,849,36.37,118
29,Russian Federation,Eastern Europe,115,115,2669,655,23.21,78
30,Taiwan,Asiatic Region,113,112,2334,413,20.65,77
31,Slovakia,Eastern Europe,112,112,853,238,7.62,59
32,Austria,Western Europe,111,111,3943,600,35.52,117
33,Greece,Western Europe,96,94,2572,398,26.79,95
34,Ireland,Western Europe,91,91,4008,639,44.04,123
35,Thailand,Asiatic Region,74,74,2370,462,32.03,78
36,Indonesia,Asiatic Region,73,67,1033,172,14.15,62
37,Portugal,Western Europe,73,73,2569,453,35.19,97
38,Hungary,Eastern Europe,72,70,1306,154,18.14,89
39,Egypt,Africa/Middle East,70,70,944,133,13.49,82
40,Pakistan,Asiatic Region,61,61,820,267,13.44,69
41,Nigeria,Africa,59,59,738,146,12.51,56
42,Kenya,Africa,59,57,2091,314,35.44,104
43,Cuba,Latin America,55,55,248,125,4.51,36
44,Malaysia,Asiatic Region,53,52,1604,247,30.26,72
45,Philippines,Asiatic Region,51,51,668,129,13.1,56
46,Lithuania,Eastern Europe,46,46,289,56,6.28,38
47,Croatia,Eastern Europe,43,42,564,205,13.12,50
48,Chile,Latin America,41,41,1223,344,29.83,77
49,Venezuela,Latin America,35,35,354,82,10.11,49
50,Iran,Middle East,34,34,360,127,10.59,86
51,Puerto Rico,Latin America,32,32,330,37,10.31,47
52,Saudi Arabia,Middle East,31,31,416,60,13.42,56
53,Singapore,Asiatic Region,28,28,655,128,23.39,65
