Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,108916,104300,3684915,1909965,33.83,535
2,United Kingdom,Western Europe,23813,22356,656444,176673,27.57,263
3,Canada,Northern America,14373,13921,470203,76698,32.71,248
4,Germany,Western Europe,11888,11293,344074,79609,28.94,225
5,Australia,Pacific Region,10688,10324,293673,57303,27.48,193
6,Netherlands,Western Europe,8645,8374,338987,56086,39.21,219
7,France,Western Europe,6804,6516,77074,12958,11.33,107
8,Spain,Western Europe,5760,5647,95313,24831,16.55,121
9,Italy,Western Europe,5690,5290,114959,25444,20.2,133
10,China,Asiatic Region,5492,5424,76614,24650,13.95,94
11,Israel,Middle East,3969,3869,118376,19986,29.83,146
12,Brazil,Latin America,3506,3372,31380,7821,8.95,66
13,Japan,Asiatic Region,3439,3377,62431,9362,18.15,103
14,Belgium,Western Europe,3253,3110,96596,11957,29.69,128
15,Switzerland,Western Europe,3215,3105,87251,10302,27.14,127
16,Sweden,Western Europe,2964,2888,74831,11020,25.25,114
17,South Africa,Africa,2914,2837,51595,14875,17.71,86
18,Hong Kong,Asiatic Region,2561,2495,67449,10445,26.34,105
19,Russian Federation,Eastern Europe,2350,2309,15068,3462,6.41,52
20,New Zealand,Pacific Region,2275,2186,76118,8763,33.46,118
21,India,Asiatic Region,2213,2158,26550,5333,12.0,64
22,South Korea,Asiatic Region,2195,2170,42918,4490,19.55,90
23,Norway,Western Europe,2101,2001,54665,6409,26.02,98
24,Finland,Western Europe,2093,2004,51406,8413,24.56,96
25,Turkey,Middle East,1946,1928,33846,5302,17.39,72
26,Taiwan,Asiatic Region,1893,1866,38618,4616,20.4,87
27,Portugal,Western Europe,1714,1671,33711,4179,19.67,74
28,Poland,Eastern Europe,1668,1615,33147,4722,19.87,74
29,Denmark,Western Europe,1576,1472,31255,4017,19.83,79
30,Austria,Western Europe,1404,1340,31164,2750,22.2,75
31,Singapore,Asiatic Region,1360,1295,34684,2813,25.5,81
32,Ireland,Western Europe,1222,1180,23327,2368,19.09,71
33,Chile,Latin America,1039,1017,15087,2709,14.52,51
34,Mexico,Latin America,967,949,13837,1317,14.31,49
35,Greece,Western Europe,945,921,16351,1732,17.3,58
36,Iran,Middle East,913,903,8423,1782,9.23,40
37,Colombia,Latin America,888,861,6317,1153,7.11,33
38,Romania,Eastern Europe,852,846,7682,1390,9.02,35
39,Malaysia,Asiatic Region,759,751,16702,2135,22.01,55
40,Indonesia,Asiatic Region,579,577,8246,1062,14.24,35
41,Thailand,Asiatic Region,531,527,8794,1190,16.56,46
42,Croatia,Eastern Europe,503,492,8876,809,17.65,41
43,Argentina,Latin America,491,470,8418,812,17.14,40
