Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,57951,54669,1620739,757696,27.97,335
2,China,Asiatic Region,23261,22566,304923,201612,13.11,162
3,United Kingdom,Western Europe,19538,18342,566200,142235,28.98,244
4,Australia,Pacific Region,14650,13666,418652,134357,28.58,211
5,Canada,Northern America,11577,11086,313082,74996,27.04,187
6,Germany,Western Europe,11389,10877,280798,63206,24.66,184
7,Spain,Western Europe,8826,8554,215363,61751,24.4,149
8,India,Asiatic Region,8494,7822,78559,28388,9.25,106
9,Brazil,Latin America,8057,7655,166038,80564,20.61,159
10,Italy,Western Europe,7025,6651,160141,42397,22.8,137
11,France,Western Europe,6813,6481,200232,36261,29.39,155
12,Netherlands,Western Europe,5286,5033,175301,22609,33.16,169
13,Sweden,Western Europe,4221,4082,137245,23990,32.51,143
14,Japan,Asiatic Region,4050,3803,68343,15073,16.87,100
15,Switzerland,Western Europe,3826,3646,121198,15818,31.68,136
16,South Africa,Africa,3737,3547,101485,25408,27.16,127
17,Czech Republic,Eastern Europe,3499,3424,51123,12821,14.61,91
18,New Zealand,Pacific Region,3388,3202,81688,16388,24.11,118
19,Finland,Western Europe,3209,3117,98417,18962,30.67,121
20,Mexico,Latin America,3209,3072,69233,18976,21.57,102
21,Poland,Eastern Europe,3048,2944,47276,12751,15.51,79
22,Portugal,Western Europe,2752,2637,60897,12603,22.13,94
23,Norway,Western Europe,2742,2660,74373,11865,27.12,108
24,Russian Federation,Eastern Europe,2527,2299,27206,6552,10.77,58
25,Belgium,Western Europe,2330,2260,77274,8860,33.16,118
26,Denmark,Western Europe,2274,2191,75643,7804,33.26,120
27,Argentina,Latin America,2254,2192,51981,15509,23.06,85
28,Indonesia,Asiatic Region,2209,2153,39485,9448,17.87,87
29,Austria,Western Europe,2206,2115,59660,7251,27.04,108
30,Romania,Eastern Europe,1830,1741,18147,5008,9.92,57
31,Turkey,Middle East,1739,1711,26962,5299,15.5,64
32,Malaysia,Asiatic Region,1726,1653,28389,6518,16.45,75
33,Iran,Middle East,1595,1581,14772,4662,9.26,52
34,South Korea,Asiatic Region,1515,1493,24118,3163,15.92,61
35,Chile,Latin America,1471,1416,28860,7485,19.62,70
36,Greece,Western Europe,1385,1327,26167,4637,18.89,71
37,Hungary,Eastern Europe,1374,1311,25103,4428,18.27,75
38,Hong Kong,Asiatic Region,1285,1234,38086,5723,29.64,93
39,Colombia,Latin America,1129,1073,18798,3094,16.65,61
40,Kenya,Africa,1043,992,29542,3708,28.32,81
41,Taiwan,Asiatic Region,1001,982,18047,2429,18.03,66
42,Slovakia,Eastern Europe,999,983,13784,2522,13.8,54
43,Ireland,Western Europe,993,965,21893,2817,22.05,66
44,Israel,Middle East,918,887,22751,3492,24.78,66
45,Thailand,Asiatic Region,840,810,13483,1991,16.05,55
46,Bulgaria,Eastern Europe,803,784,7122,879,8.87,40
47,Singapore,Asiatic Region,801,743,24534,2402,30.63,77
48,Estonia,Eastern Europe,775,729,22275,3045,28.74,71
49,Ethiopia,Africa,692,651,11285,3575,16.31,50
50,Ecuador,Latin America,669,651,13165,2176,19.68,56
51,Lithuania,Eastern Europe,668,657,9238,2357,13.83,42
52,Nepal,Asiatic Region,661,618,10279,2228,15.55,49
53,Nigeria,Africa,597,583,6110,1253,10.23,38
54,Tanzania,Africa,596,575,18374,2679,30.83,69
55,Slovenia,Eastern Europe,582,569,14310,1856,24.59,60
56,Serbia,Eastern Europe,580,574,6772,1172,11.68,40
57,Viet Nam,Asiatic Region,574,559,12484,1740,21.75,51
58,Peru,Latin America,567,546,12510,1629,22.06,54
59,Pakistan,Asiatic Region,564,546,8052,1952,14.28,44
60,Egypt,Africa/Middle East,535,531,7507,1627,14.03,40
61,Costa Rica,Latin America,475,462,16242,1568,34.19,65
62,Croatia,Eastern Europe,471,459,8054,946,17.1,43
63,Philippines,Asiatic Region,468,444,12612,1078,26.95,60
64,Ukraine,Eastern Europe,467,458,5711,915,12.23,35
65,Bangladesh,Asiatic Region,464,419,6703,1698,14.45,37
66,Ghana,Africa,422,407,7835,1363,18.57,45
67,Saudi Arabia,Middle East,413,410,6877,1075,16.65,41
68,Panama,Latin America,384,365,14396,1243,37.49,60
69,Madagascar,Africa,342,333,7893,1969,23.08,45
70,Uganda,Africa,319,305,8203,1075,25.71,49
71,Morocco,Africa,309,301,6107,1136,19.76,32
72,Latvia,Eastern Europe,309,306,4315,481,13.96,34
73,Cameroon,Africa,296,284,7126,981,24.07,45
74,Sri Lanka,Asiatic Region,279,268,4956,563,17.76,33
75,Bolivia,Latin America,279,263,9655,741,34.61,53
76,Zimbabwe,Africa,266,251,7424,876,27.91,45
77,United Arab Emirates,Middle East,249,237,4517,472,18.14,34
78,Kazakhstan,Asiatic Region,243,235,1661,265,6.84,22
79,Venezuela,Latin America,240,226,7108,533,29.62,43
80,Albania,Eastern Europe,236,233,1412,131,5.98,18
81,Iceland,Western Europe,226,218,4634,419,20.5,34
82,Uruguay,Latin America,214,208,5292,551,24.73,38
83,Namibia,Africa,204,195,4009,463,19.65,34
84,Puerto Rico,Latin America,193,187,10204,480,52.87,48
85,Tunisia,Africa,186,182,3118,454,16.76,31
86,Algeria,Africa,183,182,6405,482,35.0,23
87,Cyprus,Western Europe,183,176,2461,348,13.45,26
88,Fiji,Pacific Region,171,162,3143,428,18.38,29
89,Myanmar,Asiatic Region,170,159,2042,351,12.01,25
90,Botswana,Africa,161,158,3420,531,21.24,31
91,Mongolia,Asiatic Region,158,155,2904,742,18.38,29
92,Iraq,Middle East,157,151,1049,275,6.68,17
93,Cambodia,Asiatic Region,157,146,2643,298,16.83,26
94,Georgia,Eastern Europe,148,143,1291,135,8.72,18
95,Bosnia and Herzegovina,Eastern Europe,145,144,1450,103,10.0,21
96,Jordan,Middle East,145,141,1613,252,11.12,23
97,Congo,Africa,145,142,4103,489,28.3,37
98,Macedonia,Eastern Europe,138,126,2303,112,16.69,19
