Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,16004,15098,728091,252787,45.49,316
2,China,Asiatic Region,15060,14865,269523,178763,17.9,176
3,Germany,Western Europe,5377,5090,166927,33753,31.04,169
4,Italy,Western Europe,4262,4062,108013,24419,25.34,136
5,United Kingdom,Western Europe,3849,3639,132497,22284,34.42,151
6,Canada,Northern America,3740,3534,143588,22415,38.39,161
7,France,Western Europe,3311,3177,136455,24478,41.21,157
8,Russian Federation,Eastern Europe,3077,2975,16088,6321,5.23,50
9,Australia,Pacific Region,2825,2588,92350,14869,32.69,135
10,India,Asiatic Region,2550,2486,41216,14493,16.16,83
11,Netherlands,Western Europe,2475,2335,107370,12890,43.38,146
12,Spain,Western Europe,2283,2181,84936,14949,37.2,130
13,Brazil,Latin America,2095,2068,39728,8017,18.96,82
14,Japan,Asiatic Region,1643,1521,44943,5315,27.35,95
15,Switzerland,Western Europe,1326,1242,58554,6503,44.16,113
16,Iran,Middle East,1224,1209,20911,5713,17.08,66
17,Austria,Western Europe,1165,1095,43060,4145,36.96,95
18,South Korea,Asiatic Region,1158,1150,16487,2821,14.24,60
19,Greece,Western Europe,1029,1006,12200,2297,11.86,54
20,Poland,Eastern Europe,1021,998,11809,3034,11.57,45
21,Norway,Western Europe,894,800,29931,4486,33.48,84
22,Turkey,Middle East,894,848,14608,2574,16.34,56
23,Hungary,Eastern Europe,869,810,4330,652,4.98,29
24,Belgium,Western Europe,848,819,29197,2916,34.43,87
25,Sweden,Western Europe,794,746,25963,2513,32.7,76
26,Hong Kong,Asiatic Region,785,767,18717,2091,23.84,70
27,Finland,Western Europe,780,749,26126,4805,33.49,79
28,Czech Republic,Eastern Europe,629,610,7536,1388,11.98,44
29,Ukraine,Eastern Europe,600,597,3583,1259,5.97,24
30,Denmark,Western Europe,596,578,23284,2017,39.07,69
31,Indonesia,Asiatic Region,594,588,4606,1571,7.75,29
32,Taiwan,Asiatic Region,577,561,11397,1456,19.75,53
33,Portugal,Western Europe,572,563,15440,1766,26.99,57
34,South Africa,Africa,558,514,14259,2268,25.55,59
35,New Zealand,Pacific Region,398,370,8728,1053,21.93,44
36,Nigeria,Africa,397,386,3225,772,8.12,25
37,Egypt,Africa/Middle East,383,379,3850,982,10.05,29
38,Israel,Middle East,363,320,11799,1546,32.5,55
39,Mexico,Latin America,349,336,7923,1190,22.7,44
40,Argentina,Latin America,348,342,8655,1089,24.87,39
41,Saudi Arabia,Middle East,335,323,5260,1090,15.7,37
42,Malaysia,Asiatic Region,328,323,6931,1347,21.13,39
43,Algeria,Africa,261,260,1643,403,6.3,21
44,Slovakia,Eastern Europe,260,259,2204,396,8.48,23
45,Romania,Eastern Europe,247,244,5507,576,22.3,24
46,Ireland,Western Europe,241,224,6290,484,26.1,38
47,Morocco,Africa,233,230,3197,1134,13.72,30
48,Ethiopia,Africa,221,221,2747,884,12.43,31
49,Chile,Latin America,215,213,4255,852,19.79,36
50,Pakistan,Asiatic Region,214,205,2852,503,13.33,28
51,Thailand,Asiatic Region,199,193,2432,268,12.22,26
52,Singapore,Asiatic Region,196,191,5764,314,29.41,36
53,Bangladesh,Asiatic Region,195,192,2319,537,11.89,23
54,Viet Nam,Asiatic Region,162,150,4246,514,26.21,31
