Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,Poland,Eastern Europe,70,69,839,151,11.99,36
2,Turkey,Middle East,13,13,163,20,12.54,19
3,United States,Northern America,7,7,154,60,22.0,22
4,China,Asiatic Region,3,3,31,2,10.33,15
5,Germany,Western Europe,3,3,34,7,11.33,12
6,Netherlands,Western Europe,2,2,34,2,17.0,6
7,Iran,Middle East,2,2,24,6,12.0,10
8,Ukraine,Eastern Europe,2,2,2,0,1.0,2
9,Canada,Northern America,1,1,2,0,2.0,7
10,Pakistan,Asiatic Region,1,1,26,5,26.0,9
11,Ireland,Western Europe,1,1,32,0,32.0,5
12,Portugal,Western Europe,1,1,1,1,1.0,3
13,Serbia,Eastern Europe,1,1,19,0,19.0,6
14,Russian Federation,Eastern Europe,1,1,4,1,4.0,2
15,France,Western Europe,1,1,10,1,10.0,2
16,Cuba,Latin America,1,1,11,0,11.0,2
17,Japan,Asiatic Region,1,1,33,2,33.0,6
