Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,5,5,20,7,4.0,11
2,United Kingdom,Western Europe,4,3,40,11,10.0,10
3,Germany,Western Europe,2,1,1,0,0.5,6
4,Canada,Northern America,2,2,4,1,2.0,7
5,Japan,Asiatic Region,2,2,10,3,5.0,4
6,Spain,Western Europe,1,1,10,2,10.0,4
7,Switzerland,Western Europe,1,1,2,1,2.0,2
8,Egypt,Africa/Middle East,1,0,8,8,8.0,5
9,Australia,Pacific Region,1,1,17,5,17.0,4
10,Ireland,Western Europe,1,1,15,10,15.0,3
