Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,China,Asiatic Region,33091,32758,251029,163201,7.59,118
2,United States,Northern America,28647,27591,647586,249813,22.61,248
3,France,Western Europe,9481,9029,191597,54461,20.21,151
4,Russian Federation,Eastern Europe,8713,8617,41568,21866,4.77,60
5,Germany,Western Europe,8633,8256,168690,45910,19.54,149
6,United Kingdom,Western Europe,8254,8007,141063,33311,17.09,124
7,India,Asiatic Region,6523,6457,60154,23527,9.22,74
8,Italy,Western Europe,5848,5454,103522,31372,17.7,116
9,Japan,Asiatic Region,4844,4730,67369,19332,13.91,95
10,Canada,Northern America,4029,3954,55257,11593,13.71,84
11,Spain,Western Europe,3315,3045,57935,14982,17.48,97
12,Iran,Middle East,3166,3131,41024,15752,12.96,71
13,Australia,Pacific Region,2874,2799,61516,13348,21.4,100
14,South Korea,Asiatic Region,2626,2609,45530,7946,17.34,86
15,Poland,Eastern Europe,2203,2134,19412,6369,8.81,57
16,Netherlands,Western Europe,2130,2019,55399,8684,26.01,105
17,Turkey,Middle East,1793,1785,16930,3755,9.44,54
18,Taiwan,Asiatic Region,1790,1768,19616,4086,10.96,55
19,Brazil,Latin America,1664,1589,15611,4617,9.38,52
20,Sweden,Western Europe,1562,1523,31352,5798,20.07,76
21,Belgium,Western Europe,1500,1430,25547,3891,17.03,69
22,Singapore,Asiatic Region,1445,1424,33570,4044,23.23,83
23,Switzerland,Western Europe,1382,1297,37180,4287,26.9,87
24,Hong Kong,Asiatic Region,1361,1339,26374,3563,19.38,71
25,Israel,Middle East,1280,1213,19911,4119,15.56,60
26,Austria,Western Europe,1212,1145,19272,3700,15.9,59
27,Greece,Western Europe,1179,1141,19975,3800,16.94,64
28,Saudi Arabia,Middle East,1025,1005,16044,3473,15.65,60
29,Egypt,Africa/Middle East,915,900,9005,2535,9.84,44
30,Malaysia,Asiatic Region,914,911,7255,2398,7.94,34
31,Norway,Western Europe,886,869,14314,2435,16.16,55
32,South Africa,Africa,869,864,4765,976,5.48,34
33,Portugal,Western Europe,829,767,12350,2658,14.9,52
34,Mexico,Latin America,817,792,7628,1703,9.34,32
35,Czech Republic,Eastern Europe,800,782,6380,2348,7.98,37
36,Iraq,Middle East,748,748,3284,1307,4.39,25
37,Denmark,Western Europe,699,665,12394,1836,17.73,54
38,Pakistan,Asiatic Region,697,696,9897,4267,14.2,48
39,Romania,Eastern Europe,626,584,4488,1096,7.17,33
40,Algeria,Africa,624,619,4907,1132,7.86,32
41,Ukraine,Eastern Europe,560,516,2828,1166,5.05,24
42,Viet Nam,Asiatic Region,495,493,10646,2386,21.51,48
43,Chile,Latin America,446,420,6220,1291,13.95,38
44,Thailand,Asiatic Region,438,431,2907,699,6.64,24
45,Argentina,Latin America,428,407,8014,1254,18.72,47
46,Finland,Western Europe,387,368,3959,669,10.23,32
47,Tunisia,Africa,376,367,2429,603,6.46,24
48,Slovenia,Eastern Europe,364,358,3352,754,9.21,30
49,Indonesia,Asiatic Region,351,348,1038,501,2.96,14
50,Morocco,Africa,299,287,1879,605,6.28,20
51,Serbia,Eastern Europe,271,265,1719,617,6.34,19
52,Ireland,Western Europe,270,259,3416,414,12.65,33
53,Bulgaria,Eastern Europe,252,250,1954,500,7.75,26
54,United Arab Emirates,Middle East,249,243,3149,435,12.65,26
55,Hungary,Eastern Europe,242,238,1809,423,7.48,22
56,Nigeria,Africa,216,213,1102,431,5.1,18
57,Slovakia,Eastern Europe,205,199,1904,426,9.29,24
58,Colombia,Latin America,196,187,1574,194,8.03,20
59,New Zealand,Pacific Region,189,180,3609,434,19.1,28
60,Jordan,Middle East,170,169,2299,458,13.52,16
61,Kazakhstan,Asiatic Region,167,166,803,376,4.81,14
62,Lebanon,Middle East,161,160,857,103,5.32,16
63,Sri Lanka,Asiatic Region,152,148,232,52,1.53,6
64,Croatia,Eastern Europe,148,147,1158,307,7.82,19
65,Luxembourg,Western Europe,146,144,2670,265,18.29,28
66,Cyprus,Western Europe,138,135,2263,320,16.4,24
67,Bangladesh,Asiatic Region,127,127,1015,216,7.99,16
68,Kuwait,Middle East,112,110,1039,108,9.28,15
69,Belarus,Eastern Europe,112,109,573,130,5.12,13
70,Oman,Middle East,100,100,899,136,8.99,17
71,Ecuador,Latin America,99,97,886,76,8.95,9
72,Latvia,Eastern Europe,88,87,687,147,7.81,13
73,Uzbekistan,Asiatic Region,81,81,217,173,2.68,8
74,Peru,Latin America,73,73,471,33,6.45,8
75,Qatar,Middle East,69,67,880,119,12.75,15
76,Azerbaijan,Eastern Europe,65,65,490,131,7.54,9
77,Georgia,Eastern Europe,64,63,395,204,6.17,11
78,Estonia,Eastern Europe,55,55,451,198,8.2,12
79,Lithuania,Eastern Europe,51,50,185,52,3.63,8
80,Macao,Asiatic Region,51,49,584,99,11.45,14
81,Venezuela,Latin America,48,48,514,28,10.71,10
82,Cameroon,Africa,48,48,224,86,4.67,9
83,Philippines,Asiatic Region,43,41,242,76,5.63,7
84,Cuba,Latin America,36,36,269,43,7.47,9
85,Armenia,Eastern Europe,35,35,103,38,2.94,5
86,Bosnia and Herzegovina,Eastern Europe,34,34,723,68,21.26,11
87,Macedonia,Eastern Europe,29,24,89,8,3.07,6
88,Libya,Africa,27,27,75,5,2.78,6
89,Yemen,Middle East,27,27,192,59,7.11,8
90,Uruguay,Latin America,24,24,260,16,10.83,8
91,Montenegro,Eastern Europe,23,20,122,35,5.3,6
92,Gabon,Africa,22,22,65,9,2.95,3
93,Puerto Rico,Latin America,22,21,330,16,15.0,9
94,Ethiopia,Africa,22,22,61,15,2.77,5
95,Iceland,Western Europe,21,21,224,36,10.67,7
96,Botswana,Africa,21,21,68,11,3.24,5
97,Sudan,Africa,21,20,189,20,9.0,5
98,Palestine,Middle East,20,20,121,24,6.05,7
99,Syrian Arab Republic,Middle East,17,17,71,27,4.18,5
100,Tajikistan,Asiatic Region,16,16,35,27,2.19,3
101,Moldova,Eastern Europe,14,14,47,30,3.36,4
102,North Korea,Asiatic Region,13,13,46,6,3.54,3
103,Afghanistan,Asiatic Region,13,13,153,0,11.77,6
104,Ghana,Africa,13,13,90,5,6.92,4
105,Uganda,Africa,13,13,37,15,2.85,4
106,Bahrain,Middle East,12,12,55,10,4.58,4
107,Fiji,Pacific Region,12,12,106,63,8.83,5
108,Malta,Western Europe,12,12,82,6,6.83,5
109,Myanmar,Asiatic Region,12,12,23,2,1.92,3
110,Kyrgyzstan,Asiatic Region,11,11,10,8,0.91,2
111,Kenya,Africa,10,10,11,0,1.1,2
112,Costa Rica,Latin America,10,10,99,17,9.9,7
113,Nepal,Asiatic Region,9,9,143,25,15.89,4
114,Zimbabwe,Africa,9,9,25,3,2.78,4
115,Tanzania,Africa,9,9,36,4,4.0,3
116,Mauritius,Africa,8,8,24,4,3.0,2
117,Swaziland,Africa,8,8,143,5,17.88,4
118,Trinidad and Tobago,Latin America,8,7,68,1,8.5,4
119,Mongolia,Asiatic Region,7,7,17,3,2.43,2
120,Liechtenstein,Western Europe,7,7,78,0,11.14,2
121,Senegal,Africa,7,7,27,10,3.86,2
122,Namibia,Africa,6,6,10,1,1.67,2
123,Bolivia,Latin America,6,5,14,2,2.33,2
124,Panama,Latin America,6,6,15,1,2.5,2
125,Albania,Eastern Europe,6,6,42,2,7.0,4
126,Benin,Africa,5,5,19,1,3.8,2
127,Jamaica,Latin America,5,5,43,3,8.6,2
128,Brunei Darussalam,Asiatic Region,5,5,21,3,4.2,3
129,Côte d’Ivoire,Africa,4,4,3,0,0.75,1
130,Rwanda,Africa,3,3,0,0,0.0,0
131,Papua New Guinea,Pacific Region,3,3,14,0,4.67,1
132,El Salvador,Latin America,3,3,1,0,0.33,1
133,Maldives,Asiatic Region,2,2,0,0,0.0,0
134,Dominican Republic,Latin America,2,2,1,0,0.5,1
135,Guadeloupe,Latin America,2,1,0,0,0.0,0
136,Honduras,Latin America,2,2,2,0,1.0,1
137,Zambia,Africa,2,2,7,3,3.5,2
138,Suriname,Latin America,2,2,27,1,13.5,2
139,Guam,Pacific Region,2,2,8,1,4.0,1
140,Democratic Republic Congo,Africa,2,2,2,0,1.0,1
141,Cape Verde,Africa,2,2,1,0,0.5,1
142,Niger,Africa,2,2,14,0,7.0,2
143,New Caledonia,Pacific Region,1,1,15,1,15.0,1
144,Burundi,Africa,1,1,21,0,21.0,1
145,Mozambique,Africa,1,1,3,0,3.0,1
146,Barbados,Latin America,1,1,0,0,0.0,0
147,Montserrat,Latin America,1,1,7,0,7.0,1
148,Malawi,Africa,1,1,4,4,4.0,1
149,Liberia,Africa,1,1,0,0,0.0,0
150,Guinea,Africa,1,1,5,0,5.0,1
151,Gambia,Africa,1,1,0,0,0.0,0
152,Guinea-Bissau,Africa,1,1,0,0,0.0,0
153,Reunion,Africa,1,1,77,2,77.0,1
154,Sierra Leone,Africa,1,1,2,0,2.0,1
155,San Marino,Western Europe,1,1,5,1,5.0,1
156,Laos,Asiatic Region,1,0,9,0,9.0,1
157,Turks and Caicos Islands,Latin America,1,1,36,0,36.0,1
158,Guatemala,Latin America,1,0,4,2,4.0,1
159,Cook Islands,Pacific Region,1,1,0,0,0.0,0
160,Monaco,Western Europe,1,1,0,0,0.0,0
161,Madagascar,Africa,1,1,1,0,1.0,1
162,Mali,Africa,1,1,0,0,0.0,0
