Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,5380,4956,90988,43637,16.91,688
2,United Kingdom,Western Europe,1758,1579,30501,7506,17.35,321
3,Germany,Western Europe,1136,1059,18788,4905,16.54,218
4,Canada,Northern America,971,912,15847,3148,16.32,288
5,Australia,Pacific Region,940,888,16093,3202,17.12,205
6,Spain,Western Europe,873,848,12317,3996,14.11,153
7,Italy,Western Europe,823,773,11112,3145,13.5,132
8,Brazil,Latin America,765,753,3070,920,4.01,66
9,China,Asiatic Region,733,726,11767,4606,16.05,118
10,Netherlands,Western Europe,723,673,17139,2700,23.71,249
11,France,Western Europe,490,468,6224,1189,12.7,145
12,Russian Federation,Eastern Europe,404,402,1361,666,3.37,45
13,Japan,Asiatic Region,334,325,3147,560,9.42,91
14,Belgium,Western Europe,308,293,6042,948,19.62,149
15,Switzerland,Western Europe,301,286,5567,756,18.5,132
16,Portugal,Western Europe,292,285,3303,559,11.31,78
17,Israel,Middle East,252,241,3142,696,12.47,138
18,Sweden,Western Europe,242,235,4242,606,17.53,122
19,India,Asiatic Region,232,160,2497,442,10.76,69
20,Norway,Western Europe,228,220,3837,542,16.83,114
21,Poland,Eastern Europe,226,214,3182,583,14.08,70
22,South Africa,Africa,207,196,2172,485,10.49,66
23,Chile,Latin America,197,194,2419,497,12.28,52
24,Hong Kong,Asiatic Region,190,188,3639,507,19.15,103
25,South Korea,Asiatic Region,160,158,2775,287,17.34,100
26,New Zealand,Pacific Region,160,149,2782,303,17.39,109
27,Colombia,Latin America,158,157,1433,216,9.07,43
28,Finland,Western Europe,146,142,3363,409,23.03,105
29,Mexico,Latin America,127,127,1060,126,8.35,48
30,Austria,Western Europe,127,124,2654,362,20.9,88
31,Denmark,Western Europe,127,115,2226,341,17.53,97
32,Turkey,Middle East,122,119,1945,180,15.94,76
33,Argentina,Latin America,116,113,477,120,4.11,37
34,Taiwan,Asiatic Region,115,110,2046,246,17.79,103
35,Hungary,Eastern Europe,102,99,1717,212,16.83,62
36,Pakistan,Asiatic Region,100,95,789,240,7.89,44
37,Czech Republic,Eastern Europe,93,89,920,167,9.89,38
38,Singapore,Asiatic Region,88,81,1569,122,17.83,86
39,Iran,Middle East,85,76,731,183,8.6,55
40,Malaysia,Asiatic Region,84,78,2125,298,25.3,65
41,Ireland,Western Europe,80,76,1359,101,16.99,68
42,Greece,Western Europe,74,70,1122,120,15.16,66
43,Slovakia,Eastern Europe,63,63,476,96,7.56,29
44,Serbia,Eastern Europe,45,45,803,90,17.84,37
45,Indonesia,Asiatic Region,42,42,371,99,8.83,26
46,Saudi Arabia,Middle East,38,38,740,89,19.47,46
47,Croatia,Eastern Europe,36,34,252,38,7.0,38
48,Peru,Latin America,35,35,273,69,7.8,24
49,Romania,Eastern Europe,29,28,368,62,12.69,38
50,Thailand,Asiatic Region,29,29,289,57,9.97,36
51,Slovenia,Eastern Europe,27,25,324,19,12.0,42
52,Cyprus,Western Europe,26,23,480,69,18.46,39
53,Macao,Asiatic Region,23,23,622,23,27.04,36
54,Nigeria,Africa,22,22,548,39,24.91,23
55,Cuba,Latin America,19,19,200,28,10.53,14
56,Bulgaria,Eastern Europe,18,18,184,34,10.22,22
57,United Arab Emirates,Middle East,18,17,652,20,36.22,36
58,Ghana,Africa,17,17,144,29,8.47,15
59,Luxembourg,Western Europe,17,15,421,28,24.76,35
60,Bangladesh,Asiatic Region,16,7,161,97,10.06,27
61,Estonia,Eastern Europe,15,14,306,39,20.4,35
62,Ecuador,Latin America,15,15,422,43,28.13,17
63,Iceland,Western Europe,15,14,185,16,12.33,38
64,Qatar,Middle East,14,13,209,13,14.93,17
65,Philippines,Asiatic Region,14,14,327,22,23.36,31
66,Egypt,Africa/Middle East,13,12,188,34,14.46,25
67,Uruguay,Latin America,13,13,532,27,40.92,19
68,Kuwait,Middle East,13,7,62,19,4.77,24
69,Lithuania,Eastern Europe,12,12,284,19,23.67,22
70,Lebanon,Middle East,11,9,90,3,8.18,25
71,Jordan,Middle East,10,10,51,10,5.1,25
72,Viet Nam,Asiatic Region,9,8,222,97,24.67,22
73,Nepal,Asiatic Region,8,6,58,19,7.25,16
74,Venezuela,Latin America,8,8,65,3,8.13,16
75,Sri Lanka,Asiatic Region,7,6,67,7,9.57,14
76,Puerto Rico,Latin America,6,5,95,0,15.83,19
77,Georgia,Eastern Europe,6,5,51,1,8.5,18
78,Kenya,Africa,6,6,181,11,30.17,20
79,Malta,Western Europe,6,5,15,5,2.5,13
80,Costa Rica,Latin America,6,6,437,5,72.83,19
81,Dominican Republic,Latin America,5,5,39,9,7.8,11
82,Uganda,Africa,5,5,54,7,10.8,18
83,Tunisia,Africa,5,5,7,0,1.4,16
84,Ukraine,Eastern Europe,4,4,37,8,9.25,12
85,Ethiopia,Africa,4,4,66,4,16.5,16
86,Oman,Middle East,4,4,49,1,12.25,19
87,Zimbabwe,Africa,3,3,22,2,7.33,11
88,Morocco,Africa,3,3,78,3,26.0,10
89,Armenia,Eastern Europe,3,3,6,0,2.0,4
90,Cameroon,Africa,3,3,34,1,11.33,9
91,Latvia,Eastern Europe,3,3,35,3,11.67,14
92,Iraq,Middle East,3,2,11,4,3.67,13
93,Paraguay,Latin America,2,2,7,0,3.5,9
94,Malawi,Africa,2,2,55,2,27.5,10
95,Tanzania,Africa,2,2,391,1,195.5,13
96,Bahrain,Middle East,2,2,12,0,6.0,12
97,Macedonia,Eastern Europe,2,2,2,0,1.0,9
98,Botswana,Africa,2,2,18,7,9.0,9
99,Bosnia and Herzegovina,Eastern Europe,1,1,17,0,17.0,13
100,Trinidad and Tobago,Latin America,1,1,0,0,0.0,9
101,Azerbaijan,Eastern Europe,1,1,25,0,25.0,5
102,Kazakhstan,Asiatic Region,1,1,46,2,46.0,8
103,Cambodia,Asiatic Region,1,0,0,0,0.0,6
104,Kyrgyzstan,Asiatic Region,1,1,2,1,2.0,4
105,Gibraltar,Western Europe,1,0,6,0,6.0,4
106,Albania,Eastern Europe,1,1,8,0,8.0,6
107,Zambia,Africa,1,1,4,1,4.0,8
108,Libya,Africa,1,1,4,0,4.0,5
109,Namibia,Africa,1,1,28,0,28.0,8
110,Gabon,Africa,1,1,3,0,3.0,7
111,Palestine,Middle East,1,1,14,9,14.0,13
112,Myanmar,Asiatic Region,1,1,46,0,46.0,4
113,Reunion,Africa,1,1,3,0,3.0,2
114,Belarus,Eastern Europe,1,1,6,0,6.0,3
115,Rwanda,Africa,1,1,4,2,4.0,6
116,Brunei Darussalam,Asiatic Region,1,0,1,1,1.0,6
117,Fiji,Pacific Region,1,1,3,1,3.0,6
118,Burkina Faso,Africa,1,1,18,11,18.0,8
119,Liberia,Africa,1,1,3,0,3.0,3
