Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,8951,8423,232518,85097,25.98,769
2,United Kingdom,Western Europe,3081,2820,80075,16470,25.99,416
3,Germany,Western Europe,2355,2227,57306,9917,24.33,272
4,France,Western Europe,2079,1603,32543,4557,15.65,248
5,China,Asiatic Region,1693,1677,46520,23504,27.48,220
6,Australia,Pacific Region,1542,1499,46495,7133,30.15,245
7,Italy,Western Europe,1351,1285,27072,6018,20.04,220
8,Canada,Northern America,1273,1208,30486,3871,23.95,303
9,Spain,Western Europe,1100,1074,18631,3734,16.94,214
10,India,Asiatic Region,948,931,22566,6836,23.8,167
11,Netherlands,Western Europe,828,795,33306,2884,40.22,284
12,Russian Federation,Eastern Europe,733,725,3979,2150,5.43,76
13,Japan,Asiatic Region,668,619,8103,1480,12.13,145
14,Switzerland,Western Europe,570,531,12766,1313,22.4,208
15,South Korea,Asiatic Region,524,511,11124,1688,21.23,161
16,Belgium,Western Europe,521,454,10091,1046,19.37,190
17,Sweden,Western Europe,480,463,12777,1564,26.62,210
18,Taiwan,Asiatic Region,462,457,7663,1018,16.59,148
19,Ukraine,Eastern Europe,424,423,594,386,1.4,42
20,Brazil,Latin America,357,348,6035,1570,16.9,113
21,Hong Kong,Asiatic Region,355,343,10643,1151,29.98,218
22,Poland,Eastern Europe,354,348,3862,977,10.91,70
23,Denmark,Western Europe,353,337,8174,882,23.16,175
24,Czech Republic,Eastern Europe,347,341,3586,817,10.33,72
25,Norway,Western Europe,343,330,7794,1104,22.72,164
26,South Africa,Africa,331,325,5605,865,16.93,104
27,Austria,Western Europe,327,315,8105,849,24.79,151
28,Malaysia,Asiatic Region,303,299,5390,1121,17.79,106
29,Turkey,Middle East,298,292,6865,901,23.04,136
30,Singapore,Asiatic Region,293,283,9254,646,31.58,162
31,Greece,Western Europe,283,274,4403,592,15.56,117
32,Portugal,Western Europe,281,273,14399,908,51.24,121
33,Iran,Middle East,281,281,6496,1821,23.12,107
34,Indonesia,Asiatic Region,264,261,1700,677,6.44,75
35,New Zealand,Pacific Region,264,254,6302,542,23.87,144
36,Israel,Middle East,236,219,3376,364,14.31,149
37,Finland,Western Europe,229,226,6729,663,29.38,138
38,Slovakia,Eastern Europe,216,216,1058,542,4.9,47
39,Chile,Latin America,168,163,2866,386,17.06,89
40,Ireland,Western Europe,167,160,4885,438,29.25,122
41,Colombia,Latin America,167,164,1724,309,10.32,69
42,Mexico,Latin America,159,158,1948,334,12.25,96
43,Hungary,Eastern Europe,133,129,2297,310,17.27,66
44,Thailand,Asiatic Region,126,126,1361,189,10.8,81
45,Tunisia,Africa,117,117,3319,446,28.37,76
46,Lithuania,Eastern Europe,117,116,1558,298,13.32,57
47,Luxembourg,Western Europe,106,73,1335,81,12.59,61
48,Romania,Eastern Europe,106,104,658,144,6.21,48
49,United Arab Emirates,Middle East,100,95,1344,144,13.44,73
50,Argentina,Latin America,95,92,1232,205,12.97,76
51,Pakistan,Asiatic Region,92,91,2338,405,25.41,92
52,Saudi Arabia,Middle East,87,86,2830,438,32.53,87
53,Kazakhstan,Asiatic Region,83,83,116,54,1.4,23
54,Slovenia,Eastern Europe,75,74,1826,101,24.35,57
55,Serbia,Eastern Europe,74,74,740,121,10.0,36
56,Croatia,Eastern Europe,70,70,685,100,9.79,36
57,Philippines,Asiatic Region,69,65,1037,118,15.03,61
58,Egypt,Africa/Middle East,64,63,1915,429,29.92,75
59,Nigeria,Africa,58,57,1142,224,19.69,60
60,Viet Nam,Asiatic Region,57,57,1832,351,32.14,65
61,Cyprus,Western Europe,53,53,700,82,13.21,61
62,Kenya,Africa,49,48,1747,216,35.65,79
63,Ghana,Africa,47,47,973,179,20.7,62
64,Bangladesh,Asiatic Region,43,42,840,98,19.53,60
65,Lebanon,Middle East,41,40,741,64,18.07,64
66,Peru,Latin America,30,30,567,54,18.9,47
67,Macao,Asiatic Region,30,30,304,25,10.13,42
68,Iceland,Western Europe,27,25,312,60,11.56,40
69,Ethiopia,Africa,24,24,680,130,28.33,70
70,Estonia,Eastern Europe,23,21,328,55,14.26,34
71,Qatar,Middle East,22,22,573,50,26.05,41
72,Cameroon,Africa,20,20,430,127,21.5,39
73,Morocco,Africa,19,19,125,19,6.58,37
74,Algeria,Africa,19,19,453,68,23.84,39
75,Oman,Middle East,18,18,269,37,14.94,45
76,Kuwait,Middle East,18,18,336,10,18.67,37
77,Latvia,Eastern Europe,17,17,193,14,11.35,26
78,Uruguay,Latin America,17,17,180,27,10.59,28
79,Zimbabwe,Africa,16,14,166,20,10.38,35
80,Nepal,Asiatic Region,15,15,324,62,21.6,32
81,Tanzania,Africa,15,15,246,18,16.4,45
82,Fiji,Pacific Region,15,15,502,48,33.47,30
83,Macedonia,Eastern Europe,15,15,273,58,18.2,23
84,Uganda,Africa,14,14,218,24,15.57,40
85,Albania,Eastern Europe,13,13,60,13,4.62,13
86,Bulgaria,Eastern Europe,13,12,191,15,14.69,30
87,Ecuador,Latin America,12,12,264,37,22.0,35
88,Venezuela,Latin America,12,12,144,15,12.0,24
89,Costa Rica,Latin America,11,11,183,16,16.64,35
90,Bosnia and Herzegovina,Eastern Europe,11,11,80,6,7.27,20
91,Senegal,Africa,10,10,75,8,7.5,30
92,Malawi,Africa,10,10,639,31,63.9,37
93,Sri Lanka,Asiatic Region,10,10,210,16,21.0,36
94,Georgia,Eastern Europe,10,10,40,9,4.0,20
95,Benin,Africa,9,9,159,21,17.67,22
96,Jordan,Middle East,8,8,270,14,33.75,29
97,Brunei Darussalam,Asiatic Region,8,8,62,0,7.75,20
98,Bahrain,Middle East,8,8,142,12,17.75,23
99,Sudan,Africa,7,7,24,1,3.43,15
100,Jamaica,Latin America,7,6,80,1,11.43,19
101,Botswana,Africa,6,6,11,0,1.83,17
102,Liechtenstein,Western Europe,6,6,188,21,31.33,20
103,Burkina Faso,Africa,6,6,126,18,21.0,23
104,Mongolia,Asiatic Region,6,6,203,31,33.83,14
