Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,126525,119279,1959300,990260,15.49,318
2,United Kingdom,Western Europe,55064,49816,651264,213041,11.83,205
3,Australia,Pacific Region,21408,20096,296507,74199,13.85,164
4,Germany,Western Europe,18628,17154,167241,32639,8.98,129
5,Canada,Northern America,16542,15556,270243,54019,16.34,170
6,Italy,Western Europe,14289,12947,108683,24079,7.61,110
7,Spain,Western Europe,13510,12718,109071,24795,8.07,118
8,Netherlands,Western Europe,12628,11547,166691,26691,13.2,133
9,China,Asiatic Region,12293,11969,133123,62830,10.83,115
10,France,Western Europe,10930,9507,90671,12078,8.3,110
11,India,Asiatic Region,9602,9386,55895,19282,5.82,82
12,Belgium,Western Europe,6377,5781,60741,6889,9.53,86
13,Brazil,Latin America,5851,5596,24322,6638,4.16,58
14,South Africa,Africa,5562,5262,37395,8667,6.72,78
15,Switzerland,Western Europe,5470,4996,66976,8413,12.24,96
16,Russian Federation,Eastern Europe,5306,5160,14827,5560,2.79,44
17,Sweden,Western Europe,4453,4153,72979,11232,16.39,100
18,Poland,Eastern Europe,3991,3766,17788,4087,4.46,56
19,Israel,Middle East,3976,3787,49401,8379,12.42,85
20,Chile,Latin America,3615,3460,14337,5033,3.97,45
21,Norway,Western Europe,3539,3327,61167,9457,17.28,99
22,Japan,Asiatic Region,3480,3179,36997,5999,10.63,71
23,Indonesia,Asiatic Region,3342,3294,8024,3818,2.4,36
24,South Korea,Asiatic Region,3032,2955,45526,5614,15.02,93
25,Denmark,Western Europe,2841,2652,42070,4703,14.81,85
26,Hong Kong,Asiatic Region,2820,2682,39186,5298,13.9,85
27,Finland,Western Europe,2817,2603,42861,5602,15.22,85
28,New Zealand,Pacific Region,2789,2655,44111,5007,15.82,84
29,Austria,Western Europe,2597,2368,25186,2094,9.7,69
30,Portugal,Western Europe,2521,2348,30025,4710,11.91,72
31,Ireland,Western Europe,2407,2265,27681,3198,11.5,70
32,Turkey,Middle East,2372,2304,33903,5470,14.29,80
33,Taiwan,Asiatic Region,2320,2190,52721,7367,22.72,102
34,Ukraine,Eastern Europe,2305,2266,6255,3402,2.71,28
35,Colombia,Latin America,2214,2117,7473,1803,3.38,35
36,Czech Republic,Eastern Europe,2207,2077,9190,1938,4.16,37
37,Singapore,Asiatic Region,2147,2000,23660,2068,11.02,64
38,Mexico,Latin America,1984,1886,12891,1792,6.5,52
39,Malaysia,Asiatic Region,1801,1766,20970,4126,11.64,66
40,Hungary,Eastern Europe,1797,1691,6505,1032,3.62,35
41,Iraq,Middle East,1772,1769,1328,405,0.75,17
42,Greece,Western Europe,1646,1549,25739,2891,15.64,74
43,Iran,Middle East,1559,1505,13018,3438,8.35,47
44,Croatia,Eastern Europe,1553,1487,4765,1133,3.07,33
45,Nigeria,Africa,1544,1507,7697,2101,4.99,33
46,Argentina,Latin America,1384,1285,6999,738,5.06,37
47,Slovenia,Eastern Europe,1180,1131,6225,1309,5.28,34
48,Saudi Arabia,Middle East,947,926,10547,1470,11.14,49
49,Pakistan,Asiatic Region,904,887,12277,2702,13.58,53
50,Slovakia,Eastern Europe,853,830,2123,696,2.49,19
51,Kazakhstan,Asiatic Region,842,836,2297,591,2.73,19
52,Egypt,Africa/Middle East,775,756,6949,1383,8.97,36
53,United Arab Emirates,Middle East,773,753,6917,787,8.95,41
54,Lithuania,Eastern Europe,748,736,2426,579,3.24,21
55,Luxembourg,Western Europe,715,594,4425,406,6.19,32
56,Serbia,Eastern Europe,698,668,3136,489,4.49,26
57,Thailand,Asiatic Region,670,642,7141,877,10.66,42
58,Jordan,Middle East,532,528,3667,632,6.89,28
59,Romania,Eastern Europe,505,489,3087,629,6.11,28
60,Viet Nam,Asiatic Region,493,484,4793,946,9.72,37
61,Estonia,Eastern Europe,473,450,3453,619,7.3,29
62,Peru,Latin America,411,402,2101,214,5.11,20
63,Bangladesh,Asiatic Region,409,396,3384,659,8.27,27
64,Ghana,Africa,392,381,3773,687,9.63,33
65,Kenya,Africa,334,317,2435,275,7.29,26
66,Tunisia,Africa,311,294,3550,334,11.41,30
67,Cyprus,Western Europe,299,278,2178,191,7.28,23
68,Ecuador,Latin America,286,278,1253,282,4.38,16
69,Philippines,Asiatic Region,282,271,3350,458,11.88,29
70,Macao,Asiatic Region,279,264,2632,217,9.43,25
71,Qatar,Middle East,273,262,2368,277,8.67,25
72,Bulgaria,Eastern Europe,258,230,1440,211,5.58,18
73,Lebanon,Middle East,256,252,5905,479,23.07,33
74,Iceland,Western Europe,236,227,4325,457,18.33,37
75,Ethiopia,Africa,219,200,975,120,4.45,14
76,Sri Lanka,Asiatic Region,202,196,1499,101,7.42,17
77,Kuwait,Middle East,196,190,1659,147,8.46,20
78,Macedonia,Eastern Europe,193,191,926,42,4.8,18
79,Bosnia and Herzegovina,Eastern Europe,177,168,558,66,3.15,13
80,Tanzania,Africa,160,154,1682,201,10.51,22
81,Venezuela,Latin America,158,151,571,75,3.61,13
82,Uganda,Africa,152,148,1132,124,7.45,19
83,Morocco,Africa,146,142,1010,134,6.92,16
84,Fiji,Pacific Region,144,138,1633,164,11.34,21
85,Malta,Western Europe,139,134,823,76,5.92,15
86,Uzbekistan,Asiatic Region,136,134,168,17,1.24,7
87,Cuba,Latin America,136,135,452,63,3.32,10
88,Uruguay,Latin America,130,117,601,50,4.62,14
89,Latvia,Eastern Europe,127,117,649,119,5.11,15
90,Algeria,Africa,126,125,862,101,6.84,14
91,Georgia,Eastern Europe,118,113,871,15,7.38,13
92,Oman,Middle East,113,113,1568,187,13.88,20
93,Cameroon,Africa,111,108,602,136,5.42,12
94,Trinidad and Tobago,Latin America,104,100,875,46,8.41,17
95,Costa Rica,Latin America,101,96,1000,62,9.9,19
96,Nepal,Asiatic Region,100,92,710,44,7.1,14
97,Palestine,Middle East,99,96,430,67,4.34,11
98,Zimbabwe,Africa,98,96,762,66,7.78,11
99,Jamaica,Latin America,96,95,904,36,9.42,16
100,Botswana,Africa,96,93,592,76,6.17,11
101,Belarus,Eastern Europe,86,85,605,127,7.03,14
102,Bahrain,Middle East,85,83,513,65,6.04,11
103,Mauritius,Africa,85,82,1451,66,17.07,19
104,Azerbaijan,Eastern Europe,75,73,192,30,2.56,7
105,Barbados,Latin America,75,74,827,132,11.03,17
106,Montenegro,Eastern Europe,73,70,179,20,2.45,7
107,Albania,Eastern Europe,72,67,75,10,1.04,4
108,Malawi,Africa,60,57,208,27,3.47,9
109,Côte d’Ivoire,Africa,59,44,204,5,3.46,5
110,Senegal,Africa,55,54,313,36,5.69,11
111,Sudan,Africa,54,53,612,64,11.33,15
112,Cambodia,Asiatic Region,50,46,421,25,8.42,11
113,Afghanistan,Asiatic Region,50,48,239,11,4.78,8
114,Rwanda,Africa,47,44,413,16,8.79,8
115,Brunei Darussalam,Asiatic Region,47,45,244,16,5.19,8
