Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,166086,151864,4447486,1891046,26.78,425
2,China,Asiatic Region,85146,83498,719985,362230,8.46,165
3,United Kingdom,Western Europe,57554,51414,1770334,339390,30.76,337
4,Germany,Western Europe,44619,37706,819638,148778,18.37,250
5,Italy,Western Europe,30323,27361,685299,131932,22.6,214
6,Japan,Asiatic Region,29892,28628,475983,105854,15.92,192
7,France,Western Europe,28521,25657,670675,107598,23.52,234
8,India,Asiatic Region,26975,24384,274788,89277,10.19,152
9,Canada,Northern America,24045,21827,715333,96411,29.75,257
10,Australia,Pacific Region,22533,19850,597804,92323,26.53,241
11,Spain,Western Europe,22405,19551,454834,74777,20.3,205
12,Netherlands,Western Europe,21411,19535,547254,74059,25.56,222
13,Switzerland,Western Europe,11772,10963,366171,38314,31.11,204
14,Belgium,Western Europe,9164,8533,279985,29011,30.55,181
15,Sweden,Western Europe,8839,8286,290378,32972,32.85,187
16,Turkey,Middle East,8542,7696,95242,16892,11.15,102
17,South Korea,Asiatic Region,8525,8168,138550,21913,16.25,124
18,Brazil,Latin America,8009,7456,172200,35374,21.5,144
19,Iran,Middle East,7367,7032,90591,27042,12.3,95
20,Denmark,Western Europe,6582,6141,211549,22954,32.14,168
21,New Zealand,Pacific Region,6113,5850,204990,9561,33.53,168
22,Greece,Western Europe,6020,5478,116376,13193,19.33,128
23,Poland,Eastern Europe,5983,5805,91456,13391,15.29,108
24,Taiwan,Asiatic Region,5967,5565,129910,19830,21.77,121
25,Austria,Western Europe,4500,4131,126563,12303,28.13,136
26,Israel,Middle East,4362,4028,124187,11022,28.47,136
27,South Africa,Africa,4279,4055,108628,19924,25.39,121
28,Russian Federation,Eastern Europe,4222,4142,36657,7504,8.68,76
29,Serbia,Eastern Europe,4098,3921,24206,3458,5.91,59
30,Saudi Arabia,Middle East,3656,3545,41955,7018,11.48,75
31,Thailand,Asiatic Region,3419,3263,70928,9363,20.75,103
32,Egypt,Africa/Middle East,3368,3273,40822,7837,12.12,72
33,Malaysia,Asiatic Region,3296,3130,40829,6388,12.39,76
34,Norway,Western Europe,3229,2990,99808,8710,30.91,128
35,Ireland,Western Europe,2995,2780,93048,6633,31.07,130
36,Hong Kong,Asiatic Region,2951,2695,69843,6590,23.67,104
37,Portugal,Western Europe,2858,2602,72652,8231,25.42,108
38,Finland,Western Europe,2823,2669,102599,9333,36.34,135
39,Indonesia,Asiatic Region,2574,2541,14542,4569,5.65,47
40,Singapore,Asiatic Region,2426,2252,60881,4323,25.1,106
41,Mexico,Latin America,2058,1940,38699,4229,18.8,82
42,Argentina,Latin America,1983,1832,46054,3977,23.22,93
43,Nigeria,Africa,1978,1922,21935,4058,11.09,57
44,Pakistan,Asiatic Region,1876,1777,24651,4750,13.14,62
45,Hungary,Eastern Europe,1638,1533,42479,3949,25.93,92
46,Colombia,Latin America,1591,1498,21384,2793,13.44,68
47,Czech Republic,Eastern Europe,1565,1480,38269,3514,24.45,86
48,Iraq,Middle East,1334,1323,5613,2141,4.21,35
49,Romania,Eastern Europe,1278,1231,16442,1788,12.87,57
50,Chile,Latin America,1016,977,20162,1648,19.84,69
51,Croatia,Eastern Europe,983,904,17341,1816,17.64,61
52,Bulgaria,Eastern Europe,977,956,10035,891,10.27,44
53,Uganda,Africa,960,909,19412,3721,20.22,66
54,Bangladesh,Asiatic Region,911,878,9661,1566,10.6,42
55,Kenya,Africa,890,837,17723,3392,19.91,59
56,United Arab Emirates,Middle East,877,821,10167,944,11.59,44
57,Ethiopia,Africa,829,816,7636,2262,9.21,37
58,Jordan,Middle East,823,813,9278,1402,11.27,41
59,Viet Nam,Asiatic Region,739,712,14510,1650,19.63,53
60,Lebanon,Middle East,701,636,12021,1219,17.15,51
61,Ukraine,Eastern Europe,686,680,6078,1356,8.86,38
62,Slovenia,Eastern Europe,655,608,16444,1208,25.11,67
63,Qatar,Middle East,616,571,8665,660,14.07,41
64,Tunisia,Africa,610,485,6771,803,11.1,43
65,Venezuela,Latin America,596,575,11204,1126,18.8,57
66,Slovakia,Eastern Europe,554,498,9749,937,17.6,48
67,Tanzania,Africa,514,505,10229,1459,19.9,51
68,Peru,Latin America,477,444,9456,936,19.82,49
69,Macao,Asiatic Region,467,445,6572,357,14.07,33
70,Ecuador,Latin America,459,451,3427,484,7.47,27
71,Philippines,Asiatic Region,434,408,9198,501,21.19,50
72,Ghana,Africa,428,411,6074,1108,14.19,40
73,Morocco,Africa,419,400,5220,711,12.46,38
74,Cameroon,Africa,374,353,7297,1172,19.51,44
75,Kuwait,Middle East,374,314,7066,457,18.89,36
76,Zimbabwe,Africa,370,356,7976,875,21.56,45
77,Malawi,Africa,353,333,6389,1020,18.1,41
78,Estonia,Eastern Europe,348,337,8889,763,25.54,49
79,Cuba,Latin America,341,324,5373,1333,15.76,39
80,Syrian Arab Republic,Middle East,294,292,2078,163,7.07,19
81,Nepal,Asiatic Region,277,242,4056,614,14.64,33
82,Oman,Middle East,277,253,3837,286,13.85,30
83,Zambia,Africa,275,255,5182,796,18.84,38
84,Cyprus,Western Europe,273,251,3501,238,12.82,31
85,Algeria,Africa,261,247,3244,558,12.43,30
86,Lithuania,Eastern Europe,259,249,6149,328,23.74,45
87,Bosnia and Herzegovina,Eastern Europe,244,235,2129,194,8.73,25
88,Puerto Rico,Latin America,242,234,8890,266,36.74,50
89,Iceland,Western Europe,236,225,7121,384,30.17,44
90,Cambodia,Asiatic Region,226,205,4773,612,21.12,38
91,Uruguay,Latin America,218,209,5443,420,24.97,39
92,Bahrain,Middle East,218,204,3708,133,17.01,33
93,Côte d’Ivoire,Africa,201,189,3505,387,17.44,33
94,Sudan,Africa,201,191,2335,263,11.62,30
95,Sri Lanka,Asiatic Region,200,186,4224,248,21.12,32
96,Latvia,Eastern Europe,179,173,4617,208,25.79,39
97,Malta,Western Europe,172,141,4037,300,23.47,33
98,Botswana,Africa,169,150,3387,407,20.04,32
99,Palestine,Middle East,165,163,2293,195,13.9,25
100,Senegal,Africa,161,146,3360,311,20.87,34
101,Macedonia,Eastern Europe,158,154,1344,34,8.51,19
102,Georgia,Eastern Europe,155,140,2658,122,17.15,27
103,Luxembourg,Western Europe,155,145,6140,175,39.61,42
104,Kazakhstan,Asiatic Region,149,142,1291,86,8.66,15
105,Burkina Faso,Africa,144,140,2519,376,17.49,29
106,Montenegro,Eastern Europe,132,130,786,54,5.95,13
107,Mozambique,Africa,131,123,2749,495,20.98,31
108,Rwanda,Africa,130,119,2085,224,16.04,25
109,Belarus,Eastern Europe,123,118,1635,118,13.29,21
110,Jamaica,Latin America,115,108,2308,78,20.07,21
