Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,170936,164400,5119106,1922142,29.95,632
2,China,Asiatic Region,145257,144154,1817221,973232,12.51,300
3,Germany,Western Europe,40415,39114,909812,195339,22.51,308
4,United Kingdom,Western Europe,38738,36872,1056106,189519,27.26,338
5,Japan,Asiatic Region,36520,35844,646665,146764,17.71,252
6,India,Asiatic Region,33452,32758,466505,160860,13.95,196
7,South Korea,Asiatic Region,28650,28309,540532,98069,18.87,221
8,Canada,Northern America,25004,24360,590532,94185,23.62,248
9,Italy,Western Europe,24981,23703,508433,113772,20.35,218
10,France,Western Europe,22385,21630,475505,82406,21.24,227
11,Australia,Pacific Region,17452,16844,428815,68300,24.57,225
12,Spain,Western Europe,14330,13524,321510,55521,22.44,192
13,Taiwan,Asiatic Region,14281,14115,208301,31852,14.59,146
14,Netherlands,Western Europe,13207,12542,405903,52621,30.73,233
15,Iran,Middle East,12667,12546,175976,49220,13.89,123
16,Switzerland,Western Europe,12146,11617,401157,44065,33.03,241
17,Russian Federation,Eastern Europe,10914,10794,93717,27627,8.59,109
18,Brazil,Latin America,10862,10681,153910,39195,14.17,123
19,Turkey,Middle East,8486,8377,108275,21303,12.76,110
20,Singapore,Asiatic Region,8191,7982,249348,25650,30.44,190
21,Sweden,Western Europe,7647,7367,216452,26780,28.31,167
22,Portugal,Western Europe,6681,6373,128090,21848,19.17,128
23,Belgium,Western Europe,6457,6189,174404,19819,27.01,160
24,Poland,Eastern Europe,6146,6055,77210,17824,12.56,93
25,Malaysia,Asiatic Region,6109,5973,70370,13513,11.52,95
26,Austria,Western Europe,5773,5548,134516,16787,23.3,146
27,Hong Kong,Asiatic Region,5593,5488,131422,13285,23.5,135
28,Greece,Western Europe,5019,4899,59450,9368,11.84,89
29,Denmark,Western Europe,4854,4615,141576,16606,29.17,158
30,Finland,Western Europe,4607,4445,99449,13723,21.59,122
31,Israel,Middle East,4308,4104,142846,14663,33.16,146
32,Mexico,Latin America,4263,4163,52451,7318,12.3,82
33,Saudi Arabia,Middle East,4250,4209,73934,11251,17.4,107
34,Ireland,Western Europe,4221,4042,137718,14470,32.63,141
35,Romania,Eastern Europe,3795,3772,27442,7239,7.23,64
36,Czech Republic,Eastern Europe,3738,3677,57467,9974,15.37,97
37,Egypt,Africa/Middle East,3722,3698,45219,9858,12.15,75
38,New Zealand,Pacific Region,3010,2927,60160,9534,19.99,98
39,Norway,Western Europe,2974,2861,53756,6801,18.08,87
40,Thailand,Asiatic Region,2932,2878,36065,4307,12.3,76
41,Pakistan,Asiatic Region,2589,2569,29119,6296,11.25,67
42,Indonesia,Asiatic Region,1851,1840,9926,2449,5.36,37
43,South Africa,Africa,1841,1769,29642,3797,16.1,75
