Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,1980,1641,34469,14346,17.41,391
2,United Kingdom,Western Europe,569,439,10426,2151,18.32,241
3,Canada,Northern America,276,240,8554,1172,30.99,198
4,Brazil,Latin America,255,242,2164,952,8.49,75
5,Australia,Pacific Region,231,205,8620,1207,37.32,174
6,China,Asiatic Region,177,159,5017,2060,28.34,108
7,Germany,Western Europe,163,143,5900,1056,36.2,207
8,Spain,Western Europe,144,123,2980,422,20.69,144
9,Iran,Middle East,131,127,1472,503,11.24,46
10,Italy,Western Europe,121,99,5492,728,45.39,174
11,Sweden,Western Europe,113,99,3482,480,30.81,146
12,Netherlands,Western Europe,111,99,3461,497,31.18,174
13,France,Western Europe,98,84,3631,499,37.05,160
14,Japan,Asiatic Region,83,68,2709,457,32.64,153
15,Turkey,Middle East,83,75,866,154,10.43,52
16,Denmark,Western Europe,63,57,1981,266,31.44,141
17,South Korea,Asiatic Region,59,54,1226,213,20.78,103
18,Hong Kong,Asiatic Region,53,49,927,117,17.49,77
19,Colombia,Latin America,52,52,184,34,3.54,18
20,India,Asiatic Region,46,38,1907,199,41.46,69
21,Switzerland,Western Europe,45,37,1133,118,25.18,113
22,Finland,Western Europe,45,41,1304,167,28.98,147
23,Israel,Middle East,44,37,1328,93,30.18,94
24,Taiwan,Asiatic Region,41,39,1172,168,28.59,78
25,Ireland,Western Europe,41,35,828,38,20.2,64
26,South Africa,Africa,40,38,654,45,16.35,35
27,Belgium,Western Europe,36,33,1018,111,28.28,99
28,Portugal,Western Europe,32,30,351,52,10.97,48
29,Norway,Western Europe,31,29,1110,82,35.81,92
30,Austria,Western Europe,27,24,684,64,25.33,97
31,New Zealand,Pacific Region,24,22,307,50,12.79,65
32,Macao,Asiatic Region,23,23,61,14,2.65,25
33,Singapore,Asiatic Region,21,17,975,71,46.43,70
34,Poland,Eastern Europe,21,20,645,65,30.71,57
35,Saudi Arabia,Middle East,20,19,528,51,26.4,26
36,Mexico,Latin America,19,17,708,20,37.26,58
37,Chile,Latin America,18,18,578,22,32.11,33
38,Thailand,Asiatic Region,16,15,197,29,12.31,33
39,Greece,Western Europe,15,12,253,45,16.87,70
40,Argentina,Latin America,11,10,430,29,39.09,41
41,Nigeria,Africa,9,9,215,24,23.89,18
42,Czech Republic,Eastern Europe,7,7,150,8,21.43,47
43,Qatar,Middle East,7,5,581,17,83.0,24
44,Serbia,Eastern Europe,7,6,122,9,17.43,17
45,Iceland,Western Europe,6,5,70,7,11.67,21
46,Malaysia,Asiatic Region,6,6,206,13,34.33,25
47,Jordan,Middle East,6,6,131,11,21.83,20
48,Malta,Western Europe,5,2,25,0,5.0,8
49,Slovenia,Eastern Europe,5,5,79,10,15.8,26
50,Russian Federation,Eastern Europe,5,5,268,31,53.6,33
51,Egypt,Africa/Middle East,4,4,30,4,7.5,20
52,Pakistan,Asiatic Region,4,4,175,20,43.75,19
53,Philippines,Asiatic Region,4,4,199,3,49.75,21
54,Kenya,Africa,4,4,23,2,5.75,9
55,Lithuania,Eastern Europe,4,4,17,4,4.25,22
56,Tanzania,Africa,4,4,35,3,8.75,11
57,Cyprus,Western Europe,3,3,24,2,8.0,12
58,Bangladesh,Asiatic Region,3,3,119,6,39.67,10
59,Puerto Rico,Latin America,3,3,151,9,50.33,15
60,Ukraine,Eastern Europe,3,3,14,1,4.67,10
61,Hungary,Eastern Europe,3,2,31,1,10.33,43
62,Romania,Eastern Europe,3,3,110,19,36.67,26
63,Uganda,Africa,3,2,17,1,5.67,10
64,Peru,Latin America,3,0,5,3,1.67,12
65,Ecuador,Latin America,3,3,80,2,26.67,9
66,Angola,Africa,2,2,6,1,3.0,2
67,Lebanon,Middle East,2,1,63,3,31.5,19
68,Bosnia and Herzegovina,Eastern Europe,2,2,37,2,18.5,2
69,Cuba,Latin America,2,2,28,8,14.0,9
70,Botswana,Africa,2,2,11,0,5.5,8
71,Zimbabwe,Africa,2,2,105,1,52.5,8
72,Rwanda,Africa,2,2,5,3,2.5,4
73,Costa Rica,Latin America,2,2,86,4,43.0,8
74,Indonesia,Asiatic Region,2,2,12,3,6.0,12
75,Kuwait,Middle East,2,2,49,0,24.5,13
76,Croatia,Eastern Europe,2,1,10,1,5.0,20
77,Mozambique,Africa,1,1,3,0,3.0,3
78,Albania,Eastern Europe,1,1,41,0,41.0,2
79,Bulgaria,Eastern Europe,1,1,120,3,120.0,12
80,Brunei Darussalam,Asiatic Region,1,1,5,0,5.0,2
81,Dominican Republic,Latin America,1,1,0,0,0.0,1
82,Georgia,Eastern Europe,1,1,3,0,3.0,4
83,Ghana,Africa,1,1,35,32,35.0,10
84,Iraq,Middle East,1,1,10,0,10.0,5
85,Kazakhstan,Asiatic Region,1,1,30,0,30.0,3
86,Liechtenstein,Western Europe,1,1,34,0,34.0,2
87,Sri Lanka,Asiatic Region,1,1,23,0,23.0,10
88,Luxembourg,Western Europe,1,1,10,0,10.0,16
89,Morocco,Africa,1,1,26,1,26.0,7
90,Malawi,Africa,1,1,7,1,7.0,8
91,United Arab Emirates,Middle East,1,1,105,2,105.0,19
92,Namibia,Africa,1,1,0,0,0.0,2
93,Nicaragua,Latin America,1,1,3,0,3.0,4
94,Nepal,Asiatic Region,1,1,0,0,0.0,4
95,Oman,Middle East,1,1,2,2,2.0,7
96,Paraguay,Latin America,1,0,1,0,1.0,3
97,Sudan,Africa,1,1,4,0,4.0,4
98,Slovakia,Eastern Europe,1,1,8,0,8.0,24
99,Trinidad and Tobago,Latin America,1,1,25,1,25.0,4
100,Viet Nam,Asiatic Region,1,0,6,4,6.0,11
