Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,12299,10264,128511,62686,10.45,98
2,Germany,Western Europe,5186,4043,17755,8785,3.42,40
3,United Kingdom,Western Europe,5087,4217,33394,11735,6.56,64
4,Iran,Middle East,2308,2233,12202,5361,5.29,34
5,Australia,Pacific Region,2257,2045,33413,10958,14.8,69
6,France,Western Europe,974,886,1372,305,1.41,17
7,Canada,Northern America,810,737,12901,2174,15.93,51
8,Sweden,Western Europe,809,779,14302,3260,17.68,55
9,Spain,Western Europe,563,518,3025,851,5.37,25
10,South Africa,Africa,517,483,2053,672,3.97,19
11,Brazil,Latin America,442,425,2429,638,5.5,24
12,Switzerland,Western Europe,395,373,2906,321,7.36,28
13,Ireland,Western Europe,360,342,4000,557,11.11,31
14,Turkey,Middle East,354,333,2414,563,6.82,22
15,Austria,Western Europe,349,343,1892,272,5.42,19
16,Netherlands,Western Europe,311,294,3269,841,10.51,27
17,China,Asiatic Region,292,272,2514,846,8.61,27
18,South Korea,Asiatic Region,242,233,571,239,2.36,11
19,Ethiopia,Africa,242,239,1543,741,6.38,23
20,India,Asiatic Region,240,216,1860,577,7.75,21
21,Colombia,Latin America,227,207,488,99,2.15,9
22,Italy,Western Europe,225,211,2918,611,12.97,29
23,Norway,Western Europe,214,212,2882,450,13.47,31
24,New Zealand,Pacific Region,201,177,1806,216,8.99,24
25,Japan,Asiatic Region,167,156,1473,220,8.82,20
26,Nigeria,Africa,164,158,1280,376,7.8,21
27,Denmark,Western Europe,138,132,1577,227,11.43,23
28,Israel,Middle East,134,128,1760,196,13.13,22
29,Thailand,Asiatic Region,134,129,943,96,7.04,15
30,Belgium,Western Europe,114,106,1111,167,9.75,17
31,Indonesia,Asiatic Region,112,106,416,174,3.71,12
32,Greece,Western Europe,103,83,575,64,5.58,13
33,Taiwan,Asiatic Region,95,94,1403,137,14.77,22
34,Finland,Western Europe,91,87,1276,126,14.02,20
35,Egypt,Africa/Middle East,86,78,1000,77,11.63,16
36,Poland,Eastern Europe,82,80,335,49,4.09,11
37,Jordan,Middle East,81,79,659,147,8.14,13
38,Chile,Latin America,76,69,516,80,6.79,13
39,Mexico,Latin America,72,70,428,71,5.94,11
40,Saudi Arabia,Middle East,68,67,510,87,7.5,12
41,Ghana,Africa,67,67,792,181,11.82,15
42,Pakistan,Asiatic Region,61,58,534,137,8.75,12
43,Portugal,Western Europe,60,55,428,61,7.13,12
44,Hong Kong,Asiatic Region,55,54,974,80,17.71,19
45,Singapore,Asiatic Region,53,53,1096,101,20.68,19
46,Malaysia,Asiatic Region,51,50,566,69,11.1,13
47,Iceland,Western Europe,51,38,682,81,13.37,11
48,Kenya,Africa,50,50,379,87,7.58,12
49,Uganda,Africa,49,47,322,64,6.57,9
50,Tanzania,Africa,46,46,432,102,9.39,12
51,Croatia,Eastern Europe,43,39,223,18,5.19,6
52,Malawi,Africa,43,41,409,104,9.51,11
53,Bangladesh,Asiatic Region,41,41,493,136,12.02,11
54,Qatar,Middle East,34,33,445,46,13.09,9
55,Nepal,Asiatic Region,32,32,505,93,15.78,13
56,Viet Nam,Asiatic Region,29,29,234,53,8.07,9
57,United Arab Emirates,Middle East,28,22,100,11,3.57,7
58,Peru,Latin America,27,26,68,8,2.52,4
59,Hungary,Eastern Europe,25,23,262,46,10.48,9
60,Zambia,Africa,23,23,187,63,8.13,8
61,Georgia,Eastern Europe,23,22,228,4,9.91,7
62,Argentina,Latin America,22,21,101,24,4.59,6
63,Slovenia,Eastern Europe,22,21,392,15,17.82,10
64,Lebanon,Middle East,22,22,397,30,18.05,9
65,Rwanda,Africa,19,19,137,33,7.21,6
66,Czech Republic,Eastern Europe,18,17,104,15,5.78,7
67,Serbia,Eastern Europe,17,15,76,15,4.47,5
68,Russian Federation,Eastern Europe,16,16,159,21,9.94,7
69,Oman,Middle East,15,14,183,6,12.2,8
70,Somalia,Africa,14,14,43,9,3.07,3
71,Palestine,Middle East,14,13,53,21,3.79,4
72,Zimbabwe,Africa,14,13,229,17,16.36,7
73,Cyprus,Western Europe,13,13,137,14,10.54,6
74,Botswana,Africa,11,11,46,2,4.18,4
75,Namibia,Africa,11,11,7,2,0.64,2
76,Cameroon,Africa,11,11,81,8,7.36,4
77,Cuba,Latin America,10,10,119,3,11.9,7
78,Burkina Faso,Africa,10,10,41,3,4.1,3
79,Puerto Rico,Latin America,10,10,49,3,4.9,4
80,Philippines,Asiatic Region,10,9,152,8,15.2,6
81,Papua New Guinea,Pacific Region,9,9,66,26,7.33,5
82,Afghanistan,Asiatic Region,9,9,131,37,14.56,5
83,Swaziland,Africa,9,9,27,0,3.0,3
84,Guatemala,Latin America,9,9,87,14,9.67,6
85,Malta,Western Europe,9,9,225,5,25.0,6
86,Slovakia,Eastern Europe,8,8,51,5,6.38,4
87,Macao,Asiatic Region,8,8,173,6,21.63,7
88,Sudan,Africa,8,8,133,17,16.63,5
89,Bahrain,Middle East,8,7,52,0,6.5,4
90,Romania,Eastern Europe,8,8,21,13,2.63,3
91,Cambodia,Asiatic Region,8,7,78,11,9.75,5
92,Sierra Leone,Africa,8,7,109,15,13.63,5
93,Sri Lanka,Asiatic Region,8,8,68,7,8.5,4
94,Estonia,Eastern Europe,7,7,26,0,3.71,3
95,Jamaica,Latin America,7,7,11,2,1.57,2
96,Liberia,Africa,7,5,66,8,9.43,4
97,Bosnia and Herzegovina,Eastern Europe,6,6,9,2,1.5,2
98,Morocco,Africa,6,5,35,2,5.83,2
99,Gambia,Africa,6,6,107,11,17.83,4
100,Brunei Darussalam,Asiatic Region,6,5,15,4,2.5,3
101,Lesotho,Africa,5,5,19,3,3.8,2
102,Yemen,Middle East,5,5,41,4,8.2,3
103,Lithuania,Eastern Europe,5,5,35,2,7.0,4
104,Ecuador,Latin America,4,3,11,3,2.75,2
105,Nicaragua,Latin America,4,4,40,2,10.0,2
106,Mali,Africa,4,4,39,2,9.75,3
107,Congo,Africa,4,4,19,2,4.75,2
108,Democratic Republic Congo,Africa,4,4,6,1,1.5,1
109,Laos,Asiatic Region,4,4,17,6,4.25,2
110,Senegal,Africa,4,4,4,3,1.0,1
