Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,China,Asiatic Region,110380,109132,1694790,1389160,15.35,317
2,United States,Northern America,67631,64854,2481863,913051,36.7,418
3,United Kingdom,Western Europe,32705,30968,1122658,297479,34.33,294
4,Russian Federation,Eastern Europe,25108,24783,244652,102109,9.74,151
5,Germany,Western Europe,23062,22320,727864,171016,31.56,246
6,France,Western Europe,21138,20409,707821,172506,33.49,253
7,Australia,Pacific Region,20263,19462,770505,181258,38.03,288
8,Canada,Northern America,19672,18952,650131,145249,33.05,244
9,Italy,Western Europe,18198,17629,411322,157309,22.6,194
10,Japan,Asiatic Region,14608,14062,345863,83647,23.68,181
11,India,Asiatic Region,12933,12335,229940,116052,17.78,144
12,Poland,Eastern Europe,12603,12308,111319,55293,8.83,94
13,Spain,Western Europe,12455,12046,310646,95853,24.94,178
14,Brazil,Latin America,9944,9675,180209,76684,18.12,134
15,Norway,Western Europe,7549,7300,262971,63172,34.84,180
16,Switzerland,Western Europe,7131,6876,263966,41662,37.02,184
17,Turkey,Middle East,6285,6114,121896,47546,19.39,127
18,Netherlands,Western Europe,6280,6043,233998,32528,37.26,183
19,Czech Republic,Eastern Europe,6089,5949,62718,19969,10.3,89
20,Iran,Middle East,5955,5901,98522,43179,16.54,108
21,Sweden,Western Europe,5641,5411,166989,30085,29.6,139
22,Argentina,Latin America,5563,5465,102543,51770,18.43,108
23,Romania,Eastern Europe,5242,5192,26037,7244,4.97,68
24,South Africa,Africa,4856,4611,117501,30901,24.2,128
25,South Korea,Asiatic Region,4584,4486,81432,19593,17.76,109
26,New Zealand,Pacific Region,4166,4012,122653,35996,29.44,130
27,Austria,Western Europe,4038,3869,105287,16692,26.07,122
28,Denmark,Western Europe,4011,3852,133836,23665,33.37,140
29,Slovakia,Eastern Europe,3667,3616,24474,9661,6.67,57
30,Mexico,Latin America,3497,3365,66715,26731,19.08,98
31,Belgium,Western Europe,3168,3039,99593,13982,31.44,129
32,Finland,Western Europe,3131,3020,70797,17224,22.61,106
33,Taiwan,Asiatic Region,2857,2780,91709,14919,32.1,136
34,Egypt,Africa/Middle East,2798,2744,43339,17435,15.49,73
35,Iraq,Middle East,2784,2775,9040,4435,3.25,36
36,Hungary,Eastern Europe,2623,2554,34754,10015,13.25,74
37,Portugal,Western Europe,2469,2346,52825,13675,21.4,92
38,Chile,Latin America,2215,2159,49844,17256,22.5,89
39,Greece,Western Europe,2093,2042,52406,12596,25.04,91
40,Hong Kong,Asiatic Region,1943,1870,106099,11429,54.61,159
41,Saudi Arabia,Middle East,1894,1851,31453,6758,16.61,73
42,Kazakhstan,Asiatic Region,1722,1712,6140,2166,3.57,32
43,Ireland,Western Europe,1716,1638,49869,6470,29.06,98
44,Ukraine,Eastern Europe,1651,1631,12132,3220,7.35,45
45,Malaysia,Asiatic Region,1551,1531,32214,6701,20.77,85
46,Croatia,Eastern Europe,1456,1436,15204,5807,10.44,51
47,Nigeria,Africa,1416,1406,14480,4791,10.23,49
48,Morocco,Africa,1407,1361,26021,9577,18.49,73
49,Israel,Middle East,1394,1332,43028,9164,30.87,98
50,Bulgaria,Eastern Europe,1204,1185,11047,2084,9.18,51
51,Colombia,Latin America,1192,1152,17343,6008,14.55,63
52,Serbia,Eastern Europe,1162,1143,9801,2730,8.43,45
53,Pakistan,Asiatic Region,1130,1121,17151,4303,15.18,61
54,Indonesia,Asiatic Region,1038,1013,18329,4676,17.66,62
55,Thailand,Asiatic Region,927,908,22624,4623,24.41,71
56,Tunisia,Africa,869,858,14296,5331,16.45,52
57,Algeria,Africa,839,833,13235,2948,15.77,51
58,Viet Nam,Asiatic Region,815,796,17074,4452,20.95,68
59,Slovenia,Eastern Europe,763,748,11330,2309,14.85,51
60,Singapore,Asiatic Region,751,727,18459,2105,24.58,65
61,United Arab Emirates,Middle East,648,630,12477,1133,19.25,49
62,Estonia,Eastern Europe,630,618,14106,3174,22.39,59
63,Iceland,Western Europe,569,557,19460,3636,34.2,68
64,Cameroon,Africa,539,527,10524,5116,19.53,49
65,Azerbaijan,Eastern Europe,504,501,3613,719,7.17,31
66,Latvia,Eastern Europe,491,483,3137,467,6.39,21
67,Oman,Middle East,481,466,10376,1267,21.57,52
68,Ethiopia,Africa,471,448,9196,2753,19.52,51
69,Philippines,Asiatic Region,448,439,8437,1908,18.83,47
70,Bangladesh,Asiatic Region,445,442,7907,2083,17.77,43
71,Jordan,Middle East,421,418,8487,1274,20.16,43
72,Peru,Latin America,419,410,10390,2298,24.8,52
73,Mongolia,Asiatic Region,353,333,13402,1780,37.97,50
74,Venezuela,Latin America,347,343,6135,749,17.68,40
75,Ghana,Africa,328,325,5874,1105,17.91,40
76,Lithuania,Eastern Europe,310,306,4407,869,14.22,36
77,Ecuador,Latin America,302,298,4505,1236,14.92,34
78,Uruguay,Latin America,294,287,6044,1840,20.56,41
79,Nepal,Asiatic Region,275,271,7309,1021,26.58,42
80,Kuwait,Middle East,274,267,2981,560,10.88,26
81,Botswana,Africa,263,246,6322,896,24.04,45
82,Tanzania,Africa,252,251,5863,1206,23.27,43
83,Sri Lanka,Asiatic Region,244,237,3996,870,16.38,34
84,Brunei Darussalam,Asiatic Region,240,239,5401,529,22.5,41
85,Kenya,Africa,234,209,3972,556,16.97,35
86,Georgia,Eastern Europe,220,214,2336,559,10.62,27
87,Kyrgyzstan,Asiatic Region,215,209,3300,603,15.35,30
88,Albania,Eastern Europe,196,192,2709,419,13.82,25
89,Libya,Africa,186,186,2868,302,15.42,29
90,Namibia,Africa,182,177,6304,490,34.64,40
91,Qatar,Middle East,179,175,2880,272,16.09,29
92,Macedonia,Eastern Europe,178,178,1222,235,6.87,19
93,Cuba,Latin America,169,165,3512,765,20.78,32
94,Uzbekistan,Asiatic Region,163,160,1598,277,9.8,20
95,Costa Rica,Latin America,159,141,4865,590,30.6,32
96,Myanmar,Asiatic Region,157,133,4011,1046,25.55,32
97,Lebanon,Middle East,152,151,2687,468,17.68,30
98,Zimbabwe,Africa,140,130,3617,255,25.84,35
99,Belarus,Eastern Europe,135,132,1702,101,12.61,18
100,Senegal,Africa,130,127,3535,356,27.19,30
101,Panama,Latin America,125,123,3742,499,29.94,34
102,Bosnia and Herzegovina,Eastern Europe,125,125,713,109,5.7,15
103,Bolivia,Latin America,119,119,3085,292,25.92,31
104,Malta,Western Europe,119,89,1784,468,14.99,24
105,Yemen,Middle East,118,118,3747,582,31.75,31
106,Luxembourg,Western Europe,117,110,2503,182,21.39,24
107,Syrian Arab Republic,Middle East,113,113,2631,295,23.28,23
108,Cyprus,Western Europe,109,103,1813,109,16.63,23
109,Sudan,Africa,105,105,1650,124,15.71,21
110,Trinidad and Tobago,Latin America,105,101,1342,171,12.78,19
111,New Caledonia,Pacific Region,104,89,3749,763,36.05,34
112,Madagascar,Africa,103,102,2958,590,28.72,33
113,Mozambique,Africa,99,95,1657,251,16.74,25
114,Angola,Africa,95,95,1889,242,19.88,22
115,Armenia,Eastern Europe,89,89,1693,432,19.02,23
116,Jamaica,Latin America,85,82,1481,174,17.42,22
117,Puerto Rico,Latin America,85,82,2566,111,30.19,25
118,Congo,Africa,84,80,1942,243,23.12,24
119,Uganda,Africa,83,81,1063,192,12.81,18
120,Bahrain,Middle East,79,62,1208,56,15.29,18
121,Zambia,Africa,77,76,1667,198,21.65,21
122,Burkina Faso,Africa,77,73,1336,202,17.35,20
123,Tajikistan,Asiatic Region,76,73,1101,144,14.49,18
124,Greenland,Western Europe,74,71,1862,135,25.16,23
125,Côte d’Ivoire,Africa,66,64,1206,100,18.27,19
126,El Salvador,Latin America,61,61,992,232,16.26,19
127,Papua New Guinea,Pacific Region,54,50,1090,32,20.19,19
128,Malawi,Africa,53,53,491,131,9.26,14
129,Faroe Islands,Western Europe,52,49,1996,258,38.38,19
130,Palestine,Middle East,50,48,591,84,11.82,13
131,Eritrea,Africa,44,44,1756,178,39.91,22
132,Macao,Asiatic Region,42,42,385,35,9.17,10
133,Monaco,Western Europe,42,40,911,80,21.69,18
134,Gabon,Africa,42,42,743,86,17.69,15
135,Fiji,Pacific Region,38,37,632,58,16.63,16
136,Benin,Africa,38,37,651,68,17.13,15
137,Moldova,Eastern Europe,36,35,382,17,10.61,9
138,Niger,Africa,36,33,616,39,17.11,14
139,Nicaragua,Latin America,33,32,621,38,18.82,12
140,Laos,Asiatic Region,31,30,678,25,21.87,12
141,Dominican Republic,Latin America,30,29,512,66,17.07,10
142,Cambodia,Asiatic Region,29,28,1157,44,39.9,13
143,Guatemala,Latin America,29,28,373,42,12.86,9
144,Togo,Africa,26,26,518,75,19.92,15
145,Mali,Africa,26,26,533,24,20.5,11
146,Rwanda,Africa,26,25,527,38,20.27,11
147,Chad,Africa,26,26,596,88,22.92,14
148,French Polynesia,Pacific Region,25,25,981,40,39.24,15
149,North Korea,Asiatic Region,24,23,300,19,12.5,8
150,Mauritania,Africa,24,22,548,23,22.83,11
