Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,Sweden,Western Europe,10,10,148,16,14.8,21
2,United Kingdom,Western Europe,8,8,298,69,37.25,21
3,United States,Northern America,7,7,258,123,36.86,18
4,Switzerland,Western Europe,7,7,136,38,19.43,20
5,Germany,Western Europe,5,5,91,15,18.2,14
6,Finland,Western Europe,3,3,130,22,43.33,11
7,Saudi Arabia,Middle East,3,3,61,15,20.33,14
8,Norway,Western Europe,2,2,64,23,32.0,10
9,Italy,Western Europe,2,2,34,8,17.0,14
10,France,Western Europe,2,2,56,18,28.0,7
11,Israel,Middle East,1,1,14,13,14.0,7
12,Brazil,Latin America,1,1,15,7,15.0,25
13,Canada,Northern America,1,1,85,4,85.0,6
14,Denmark,Western Europe,1,1,14,13,14.0,10
15,Greece,Western Europe,1,1,5,0,5.0,7
16,Australia,Pacific Region,1,1,11,0,11.0,9
17,Mexico,Latin America,1,1,13,6,13.0,4
18,Nigeria,Africa,1,1,36,26,36.0,9
19,Nepal,Asiatic Region,1,1,7,0,7.0,2
20,Turkey,Middle East,1,1,15,0,15.0,15
