Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,2250,2131,78926,32639,35.08,253
2,Japan,Asiatic Region,940,930,10635,2497,11.31,112
3,United Kingdom,Western Europe,628,563,16322,2723,25.99,162
4,Germany,Western Europe,625,601,14872,3698,23.8,146
5,Spain,Western Europe,328,325,4804,679,14.65,96
6,Italy,Western Europe,295,274,5882,1045,19.94,116
7,Brazil,Latin America,295,290,4433,1299,15.03,97
8,France,Western Europe,258,252,3802,677,14.74,104
9,Turkey,Middle East,253,246,5641,893,22.3,80
10,India,Asiatic Region,192,183,1626,474,8.47,84
11,Canada,Northern America,174,170,4978,565,28.61,125
12,Netherlands,Western Europe,172,168,6463,833,37.58,122
13,Taiwan,Asiatic Region,159,156,4045,494,25.44,82
14,Australia,Pacific Region,153,144,5690,1019,37.19,127
15,South Korea,Asiatic Region,124,122,2649,287,21.36,81
16,Israel,Middle East,122,119,3505,278,28.73,85
17,Poland,Eastern Europe,111,106,883,159,7.95,58
18,Sweden,Western Europe,102,100,4127,511,40.46,106
19,Finland,Western Europe,85,82,3248,335,38.21,81
20,Belgium,Western Europe,84,82,2322,258,27.64,99
21,Austria,Western Europe,69,68,2788,260,40.41,87
22,Greece,Western Europe,61,60,2103,214,34.48,73
23,Switzerland,Western Europe,60,58,2693,161,44.88,96
24,Hong Kong,Asiatic Region,55,54,1311,156,23.84,75
25,China,Asiatic Region,53,52,1213,343,22.89,82
26,Czech Republic,Eastern Europe,51,51,199,48,3.9,42
27,Denmark,Western Europe,40,40,1591,106,39.78,81
28,Ireland,Western Europe,28,27,449,13,16.04,51
29,Singapore,Asiatic Region,24,24,685,30,28.54,57
30,New Zealand,Pacific Region,24,23,599,61,24.96,63
31,Mexico,Latin America,23,23,555,33,24.13,46
32,Thailand,Asiatic Region,20,20,748,43,37.4,58
33,Egypt,Africa/Middle East,20,20,662,28,33.1,56
34,Hungary,Eastern Europe,20,20,456,34,22.8,39
35,Norway,Western Europe,20,20,793,45,39.65,69
36,South Africa,Africa,15,14,445,59,29.67,55
37,Saudi Arabia,Middle East,11,11,213,20,19.36,48
38,Argentina,Latin America,11,11,181,35,16.45,38
39,Portugal,Western Europe,10,10,275,57,27.5,48
40,Malaysia,Asiatic Region,10,10,176,3,17.6,41
41,Jordan,Middle East,8,8,236,9,29.5,36
42,Croatia,Eastern Europe,7,7,111,11,15.86,36
43,Russian Federation,Eastern Europe,7,7,164,5,23.43,33
44,Nepal,Asiatic Region,7,7,63,7,9.0,18
45,Sri Lanka,Asiatic Region,6,6,87,0,14.5,27
46,Venezuela,Latin America,6,6,83,9,13.83,20
47,Chile,Latin America,6,6,226,9,37.67,40
48,Nigeria,Africa,5,4,92,10,18.4,43
49,Lebanon,Middle East,5,5,61,4,12.2,31
50,Colombia,Latin America,5,5,144,0,28.8,33
51,Pakistan,Asiatic Region,4,4,76,0,19.0,25
52,Bulgaria,Eastern Europe,4,4,96,0,24.0,22
53,Costa Rica,Latin America,4,4,65,0,16.25,16
54,Serbia,Eastern Europe,4,4,74,3,18.5,31
55,Philippines,Asiatic Region,4,4,16,3,4.0,20
56,Iran,Middle East,4,4,131,29,32.75,54
57,Senegal,Africa,3,3,22,1,7.33,8
58,Qatar,Middle East,3,3,50,5,16.67,16
59,Oman,Middle East,3,3,38,1,12.67,17
60,Algeria,Africa,3,3,7,1,2.33,10
61,United Arab Emirates,Middle East,3,3,165,14,55.0,31
62,Romania,Eastern Europe,3,3,109,1,36.33,29
63,Puerto Rico,Latin America,3,3,65,8,21.67,19
64,Tunisia,Africa,2,2,7,0,3.5,19
65,Cuba,Latin America,2,2,26,7,13.0,13
66,Kuwait,Middle East,2,2,54,0,27.0,22
67,Morocco,Africa,2,2,7,2,3.5,16
68,Slovakia,Eastern Europe,2,1,0,0,0.0,25
69,Syrian Arab Republic,Middle East,2,2,148,3,74.0,16
70,Uruguay,Latin America,2,2,107,1,53.5,20
71,Sudan,Africa,1,1,11,0,11.0,11
72,Kenya,Africa,1,0,2,0,2.0,16
73,Jamaica,Latin America,1,1,0,0,0.0,7
74,Slovenia,Eastern Europe,1,1,20,0,20.0,45
75,Yemen,Middle East,1,1,61,19,61.0,22
76,Indonesia,Asiatic Region,1,1,1,0,1.0,19
77,Netherlands Antilles,Latin America,1,1,6,0,6.0,3
78,Togo,Africa,1,1,5,0,5.0,4
79,Estonia,Eastern Europe,1,1,82,3,82.0,12
80,Cameroon,Africa,1,1,13,1,13.0,9
81,Bolivia,Latin America,1,1,34,0,34.0,4
82,Trinidad and Tobago,Latin America,1,1,28,0,28.0,6
83,Brunei Darussalam,Asiatic Region,1,0,0,0,0.0,4
84,Tanzania,Africa,1,1,145,2,145.0,14
85,Uganda,Africa,1,1,78,0,78.0,14
86,Bangladesh,Asiatic Region,1,1,0,0,0.0,10
87,Zimbabwe,Africa,1,1,22,1,22.0,15
88,Aruba,Latin America,1,1,0,0,0.0,0
89,Panama,Latin America,1,1,81,0,81.0,11
90,Malta,Western Europe,1,1,6,2,6.0,9
91,Myanmar,Asiatic Region,1,1,0,0,0.0,2
