Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,139,120,1992,908,14.33,68
2,United Kingdom,Western Europe,50,45,698,150,13.96,40
3,Canada,Northern America,34,31,530,111,15.59,50
4,Spain,Western Europe,25,24,163,32,6.52,33
5,Australia,Pacific Region,15,15,364,96,24.27,45
6,France,Western Europe,12,12,33,2,2.75,16
7,Netherlands,Western Europe,5,4,111,11,22.2,25
8,Denmark,Western Europe,5,5,169,33,33.8,36
9,New Zealand,Pacific Region,5,5,118,19,23.6,18
10,Japan,Asiatic Region,4,4,158,7,39.5,11
11,Belgium,Western Europe,3,3,79,15,26.33,22
12,South Africa,Africa,2,2,82,3,41.0,17
13,Finland,Western Europe,2,2,64,0,32.0,11
14,Poland,Eastern Europe,2,1,2,1,1.0,11
15,Turkey,Middle East,2,2,90,19,45.0,16
16,Germany,Western Europe,2,2,40,9,20.0,19
17,Cuba,Latin America,1,1,1,1,1.0,1
18,Puerto Rico,Latin America,1,1,0,0,0.0,0
19,Italy,Western Europe,1,1,1,1,1.0,16
20,Ireland,Western Europe,1,1,50,0,50.0,11
21,Switzerland,Western Europe,1,0,1,0,1.0,17
