Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,106691,99294,4678124,1859494,43.85,508
2,United Kingdom,Western Europe,29394,26758,1226485,211889,41.73,320
3,Italy,Western Europe,28042,25738,906617,188535,32.33,270
4,Japan,Asiatic Region,26129,25171,704592,147878,26.97,218
5,China,Asiatic Region,23794,22903,433708,174747,18.23,163
6,Germany,Western Europe,23696,22600,880079,152186,37.14,280
7,France,Western Europe,18029,17004,661996,94846,36.72,252
8,Canada,Northern America,17155,16306,668550,103070,38.97,257
9,Australia,Pacific Region,13569,12805,551526,79510,40.65,233
10,Spain,Western Europe,13169,12323,414207,71593,31.45,215
11,Netherlands,Western Europe,11120,10594,515278,62870,46.34,249
12,Sweden,Western Europe,9418,9096,384886,45116,40.87,209
13,Brazil,Latin America,8824,8515,212773,46137,24.11,145
14,India,Asiatic Region,7517,6928,133395,32859,17.75,118
15,Denmark,Western Europe,7440,7109,304410,38339,40.92,206
16,Poland,Eastern Europe,7037,6836,135417,24237,19.24,124
17,Turkey,Middle East,6900,6520,126688,18481,18.36,116
18,South Korea,Asiatic Region,6701,6480,183199,28418,27.34,137
19,Belgium,Western Europe,5906,5585,273460,27513,46.3,197
20,Switzerland,Western Europe,5833,5526,247100,21581,42.36,189
21,Israel,Middle East,4345,4106,140526,12859,32.34,146
22,Greece,Western Europe,4057,3710,139516,13757,34.39,145
23,Finland,Western Europe,3799,3662,154326,15079,40.62,150
24,Argentina,Latin America,3785,3687,91969,15005,24.3,113
25,Austria,Western Europe,3763,3453,119729,11665,31.82,141
26,Czech Republic,Eastern Europe,3755,3645,57992,9383,15.44,95
27,Taiwan,Asiatic Region,2975,2891,77634,11174,26.1,102
28,Iran,Middle East,2954,2867,52785,13486,17.87,81
29,Mexico,Latin America,2757,2670,64839,11113,23.52,101
30,Russian Federation,Eastern Europe,2489,2434,30738,6614,12.35,79
31,New Zealand,Pacific Region,2417,2316,88672,10859,36.69,126
32,Norway,Western Europe,2269,2192,81679,8681,36.0,121
33,Hungary,Eastern Europe,2059,1975,65184,7778,31.66,102
34,Portugal,Western Europe,1800,1696,49306,5546,27.39,96
35,Egypt,Africa/Middle East,1726,1699,29850,4155,17.29,66
36,South Africa,Africa,1664,1576,50832,6780,30.55,97
37,Hong Kong,Asiatic Region,1622,1572,54278,5817,33.46,99
38,Ireland,Western Europe,1605,1511,59651,5039,37.17,112
39,Singapore,Asiatic Region,1282,1209,41124,2759,32.08,91
40,Chile,Latin America,1278,1245,39736,4460,31.09,87
41,Saudi Arabia,Middle East,1176,1142,25160,3057,21.39,68
42,Slovakia,Eastern Europe,1173,1132,21785,3013,18.57,66
43,Thailand,Asiatic Region,1153,1094,24847,2895,21.55,65
44,Romania,Eastern Europe,1073,942,12303,1829,11.47,48
45,Bulgaria,Eastern Europe,804,780,9964,627,12.39,47
46,Malaysia,Asiatic Region,772,739,17794,2368,23.05,63
47,Pakistan,Asiatic Region,729,682,15482,2353,21.24,56
48,Serbia,Eastern Europe,713,666,15190,1820,21.3,56
49,United Arab Emirates,Middle East,668,645,16903,2114,25.3,62
50,Croatia,Eastern Europe,657,617,10073,993,15.33,46
51,Ukraine,Eastern Europe,590,575,8016,811,13.59,39
52,Tunisia,Africa,560,502,9431,1223,16.84,48
53,Slovenia,Eastern Europe,529,477,15942,1218,30.14,60
54,Colombia,Latin America,496,475,10265,996,20.7,50
55,Nigeria,Africa,369,360,5861,915,15.88,36
56,Lebanon,Middle East,334,315,9607,546,28.76,46
57,Estonia,Eastern Europe,320,315,9736,814,30.43,46
