Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,722,691,25514,14281,35.34,204
2,United Kingdom,Western Europe,248,205,3483,1202,14.04,117
3,Canada,Northern America,193,184,3361,889,17.41,108
4,Germany,Western Europe,97,89,1733,425,17.87,88
5,France,Western Europe,80,80,439,102,5.49,57
6,Netherlands,Western Europe,66,63,2232,393,33.82,82
7,Australia,Pacific Region,51,46,1500,272,29.41,95
8,Japan,Asiatic Region,43,38,1221,195,28.4,79
9,Spain,Western Europe,38,38,721,152,18.97,62
10,Italy,Western Europe,28,27,758,155,27.07,74
11,Sweden,Western Europe,25,23,1333,282,53.32,82
12,Israel,Middle East,16,14,227,22,14.19,57
13,Turkey,Middle East,14,14,499,126,35.64,43
14,Belgium,Western Europe,13,13,190,14,14.62,43
15,Hong Kong,Asiatic Region,13,12,253,85,19.46,54
16,Switzerland,Western Europe,13,13,147,19,11.31,48
17,Denmark,Western Europe,13,12,189,36,14.54,46
18,South Korea,Asiatic Region,11,11,459,22,41.73,51
19,Austria,Western Europe,8,8,85,8,10.63,33
20,Ireland,Western Europe,7,7,351,12,50.14,40
21,Norway,Western Europe,5,5,49,7,9.8,44
22,Brazil,Latin America,5,4,27,6,5.4,56
23,Finland,Western Europe,5,5,592,61,118.4,55
24,India,Asiatic Region,5,5,103,28,20.6,37
25,New Zealand,Pacific Region,5,5,87,5,17.4,37
26,Singapore,Asiatic Region,5,5,179,37,35.8,42
27,Argentina,Latin America,4,4,104,3,26.0,19
28,Czech Republic,Eastern Europe,3,3,85,3,28.33,23
29,Taiwan,Asiatic Region,3,3,38,0,12.67,49
30,Hungary,Eastern Europe,2,1,299,30,149.5,21
31,Russian Federation,Eastern Europe,2,2,56,7,28.0,25
32,China,Asiatic Region,2,2,39,8,19.5,55
33,South Africa,Africa,2,2,8,1,4.0,23
34,Afghanistan,Asiatic Region,1,1,2,0,2.0,2
35,Iraq,Middle East,1,1,9,0,9.0,1
36,Serbia,Eastern Europe,1,1,9,0,9.0,13
37,Cameroon,Africa,1,1,4,0,4.0,4
38,Slovakia,Eastern Europe,1,1,36,0,36.0,10
39,Thailand,Asiatic Region,1,1,35,4,35.0,23
40,Bulgaria,Eastern Europe,1,1,20,0,20.0,6
41,Croatia,Eastern Europe,1,1,2,0,2.0,12
42,Portugal,Western Europe,1,1,0,0,0.0,36
43,Iran,Middle East,1,1,11,10,11.0,22
44,Greece,Western Europe,1,1,16,5,16.0,31
45,Jordan,Middle East,1,1,22,5,22.0,6
46,Gambia,Africa,1,1,2,0,2.0,1
47,Lebanon,Middle East,1,1,0,0,0.0,12
48,Nigeria,Africa,1,1,19,1,19.0,16
