Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,China,Asiatic Region,52937,52052,29115,20027,0.55,312
2,India,Asiatic Region,29871,27961,13349,7455,0.45,182
3,United States,Northern America,17735,17073,11872,3921,0.67,670
4,United Kingdom,Western Europe,6340,6034,5790,1164,0.91,301
5,Germany,Western Europe,5952,5719,3177,1194,0.53,275
6,Russian Federation,Eastern Europe,5520,5259,1396,639,0.25,81
7,Italy,Western Europe,5331,5045,3841,1305,0.72,216
8,South Korea,Asiatic Region,5012,4898,3721,828,0.74,198
9,Japan,Asiatic Region,4744,4590,2631,839,0.55,175
10,Indonesia,Asiatic Region,4205,4190,1058,565,0.25,48
11,Canada,Northern America,4204,3963,3789,727,0.9,271
12,France,Western Europe,3705,3594,1931,506,0.52,224
13,Australia,Pacific Region,3502,3321,4715,787,1.35,229
14,Spain,Western Europe,3443,3249,2355,560,0.68,176
15,Saudi Arabia,Middle East,3151,3095,4996,1497,1.59,123
16,Malaysia,Asiatic Region,3084,2967,2553,745,0.83,109
17,Turkey,Middle East,2551,2469,1766,437,0.69,115
18,Taiwan,Asiatic Region,2415,2334,1946,355,0.81,158
19,Brazil,Latin America,2264,2192,1159,266,0.51,122
20,Pakistan,Asiatic Region,2210,2158,2727,839,1.23,94
21,Poland,Eastern Europe,1929,1845,1381,442,0.72,95
22,Portugal,Western Europe,1898,1791,1303,257,0.69,113
23,Greece,Western Europe,1828,1748,1127,358,0.62,138
24,Egypt,Africa/Middle East,1721,1652,1838,586,1.07,84
25,Thailand,Asiatic Region,1712,1677,735,208,0.43,66
26,Iran,Middle East,1687,1654,1785,477,1.06,106
27,Viet Nam,Asiatic Region,1633,1517,728,191,0.45,57
28,Netherlands,Western Europe,1617,1566,939,223,0.58,173
29,Iraq,Middle East,1587,1565,1132,382,0.71,50
30,Bangladesh,Asiatic Region,1549,1427,1064,415,0.69,61
31,United Arab Emirates,Middle East,1531,1477,1284,277,0.84,75
32,Hong Kong,Asiatic Region,1498,1428,1795,290,1.2,189
33,Sweden,Western Europe,1436,1362,979,214,0.68,162
34,Singapore,Asiatic Region,1294,1242,1562,162,1.21,197
35,Romania,Eastern Europe,1290,1241,892,305,0.69,75
36,Morocco,Africa,1271,1142,689,305,0.54,49
37,Ukraine,Eastern Europe,1233,1141,450,342,0.36,40
38,Algeria,Africa,1127,1110,458,123,0.41,55
39,Switzerland,Western Europe,1120,1057,758,166,0.68,194
40,South Africa,Africa,1112,1083,813,189,0.73,73
41,Finland,Western Europe,1097,1057,1169,195,1.07,166
42,Austria,Western Europe,1064,1025,641,144,0.6,134
43,Belgium,Western Europe,906,890,621,118,0.69,138
44,Norway,Western Europe,873,811,924,140,1.06,108
45,Jordan,Middle East,863,846,1156,502,1.34,72
46,Mexico,Latin America,860,820,397,99,0.46,65
47,Denmark,Western Europe,860,836,532,107,0.62,118
48,Czech Republic,Eastern Europe,769,716,349,95,0.45,66
49,Tunisia,Africa,768,756,634,168,0.83,56
50,Nigeria,Africa,767,706,527,155,0.69,43
51,Ireland,Western Europe,746,718,549,101,0.74,116
52,Bulgaria,Eastern Europe,712,697,80,33,0.11,25
53,Ecuador,Latin America,653,636,210,49,0.32,37
54,Serbia,Eastern Europe,632,613,413,124,0.65,52
55,Philippines,Asiatic Region,598,592,156,62,0.26,30
56,Peru,Latin America,597,588,228,115,0.38,23
57,Israel,Middle East,545,533,408,67,0.75,150
58,Croatia,Eastern Europe,536,521,291,61,0.54,50
59,Hungary,Eastern Europe,535,530,421,116,0.79,74
60,Colombia,Latin America,518,493,317,84,0.61,43
61,Macao,Asiatic Region,467,462,546,58,1.17,67
62,Qatar,Middle East,441,423,792,98,1.8,86
63,Ethiopia,Africa,440,426,420,119,0.95,25
64,New Zealand,Pacific Region,413,396,436,50,1.06,93
65,Slovakia,Eastern Europe,413,391,280,70,0.68,44
66,Chile,Latin America,376,360,291,67,0.77,61
67,Cyprus,Western Europe,374,356,248,44,0.66,58
68,Kazakhstan,Asiatic Region,283,275,136,34,0.48,33
69,Sri Lanka,Asiatic Region,276,268,116,20,0.42,37
70,Bosnia and Herzegovina,Eastern Europe,276,275,76,17,0.28,29
71,Lithuania,Eastern Europe,273,259,242,40,0.89,46
72,Oman,Middle East,271,252,220,42,0.81,39
73,Lebanon,Middle East,227,225,176,36,0.78,52
74,Slovenia,Eastern Europe,226,218,181,27,0.8,60
75,Bahrain,Middle East,226,219,139,13,0.62,24
