Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,640,611,12050,5998,18.83,278
2,Japan,Asiatic Region,223,223,2449,487,10.98,80
3,United Kingdom,Western Europe,208,201,3438,811,16.53,203
4,Germany,Western Europe,121,120,1462,442,12.08,130
5,Netherlands,Western Europe,94,94,3521,279,37.46,143
6,Canada,Northern America,83,81,1257,228,15.14,169
7,Australia,Pacific Region,80,80,829,189,10.36,137
8,Italy,Western Europe,79,78,918,226,11.62,108
9,France,Western Europe,76,75,2957,568,38.91,118
10,Greece,Western Europe,59,59,990,163,16.78,81
11,Switzerland,Western Europe,48,44,2445,275,50.94,103
12,Sweden,Western Europe,44,44,1137,313,25.84,89
13,Finland,Western Europe,43,43,448,85,10.42,73
14,Hong Kong,Asiatic Region,43,43,91,18,2.12,86
15,South Korea,Asiatic Region,37,37,163,18,4.41,90
16,Spain,Western Europe,36,36,259,90,7.19,114
17,Belgium,Western Europe,33,31,453,34,13.73,74
18,Egypt,Africa/Middle East,32,32,129,32,4.03,54
19,China,Asiatic Region,32,32,262,63,8.19,132
20,Taiwan,Asiatic Region,22,22,199,18,9.05,77
21,Denmark,Western Europe,20,20,189,41,9.45,83
22,Turkey,Middle East,20,20,181,32,9.05,78
23,Slovenia,Eastern Europe,18,18,215,58,11.94,41
24,Austria,Western Europe,16,16,417,68,26.06,75
25,Brazil,Latin America,14,14,120,4,8.57,72
26,Israel,Middle East,13,13,135,10,10.38,67
27,Poland,Eastern Europe,11,10,203,30,18.45,49
28,Singapore,Asiatic Region,10,10,42,1,4.2,89
29,Ireland,Western Europe,9,9,156,30,17.33,62
30,Portugal,Western Europe,9,9,14,0,1.56,63
31,Romania,Eastern Europe,9,9,24,11,2.67,28
32,Hungary,Eastern Europe,9,9,134,5,14.89,39
33,Norway,Western Europe,7,7,74,5,10.57,82
34,India,Asiatic Region,7,7,95,17,13.57,104
35,New Zealand,Pacific Region,6,6,34,8,5.67,60
36,Czech Republic,Eastern Europe,6,6,6,0,1.0,40
37,Russian Federation,Eastern Europe,6,6,10,5,1.67,33
38,Ukraine,Eastern Europe,4,4,18,7,4.5,14
39,Argentina,Latin America,4,4,6,3,1.5,33
40,South Africa,Africa,4,4,37,2,9.25,58
41,Malaysia,Asiatic Region,3,2,10,6,3.33,81
42,Saudi Arabia,Middle East,3,3,49,7,16.33,67
43,Bosnia and Herzegovina,Eastern Europe,2,2,13,3,6.5,18
44,Iran,Middle East,2,2,76,13,38.0,83
45,Cuba,Latin America,2,2,5,1,2.5,17
46,Kenya,Africa,2,2,0,0,0.0,33
47,Chile,Latin America,2,2,3,1,1.5,28
48,Lithuania,Eastern Europe,2,2,6,1,3.0,20
49,Croatia,Eastern Europe,2,2,16,2,8.0,28
50,Puerto Rico,Latin America,2,2,3,0,1.5,10
51,Serbia,Eastern Europe,2,2,6,2,3.0,27
52,Estonia,Eastern Europe,1,1,5,0,5.0,22
53,Kuwait,Middle East,1,1,15,0,15.0,18
54,Mexico,Latin America,1,1,11,1,11.0,40
55,Nicaragua,Latin America,1,1,0,0,0.0,4
56,Philippines,Asiatic Region,1,1,1,0,1.0,23
57,Slovakia,Eastern Europe,1,1,4,1,4.0,20
58,Azerbaijan,Eastern Europe,1,1,11,0,11.0,5
59,Uruguay,Latin America,1,1,0,0,0.0,12
60,Algeria,Africa,1,1,3,2,3.0,31
