Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,1448,1368,12596,5169,8.7,144
2,China,Asiatic Region,1185,1171,10518,6955,8.88,92
3,Germany,Western Europe,503,448,4111,1355,8.17,96
4,France,Western Europe,476,408,4108,1214,8.63,91
5,Japan,Asiatic Region,312,300,2105,800,6.75,62
6,United Kingdom,Western Europe,311,293,2148,643,6.91,74
7,Italy,Western Europe,294,280,2804,1106,9.54,70
8,Canada,Northern America,292,287,2580,547,8.84,73
9,Russian Federation,Eastern Europe,262,253,1321,810,5.04,56
10,Spain,Western Europe,249,244,1952,726,7.84,58
11,Turkey,Middle East,238,237,2640,1042,11.09,61
12,India,Asiatic Region,202,200,1438,745,7.12,54
13,Poland,Eastern Europe,199,188,1515,729,7.61,54
14,Iran,Middle East,197,197,1950,947,9.9,58
15,South Korea,Asiatic Region,190,169,1127,470,5.93,48
16,Romania,Eastern Europe,138,137,1547,354,11.21,55
17,Australia,Pacific Region,121,119,1087,221,8.98,57
18,Brazil,Latin America,116,116,749,357,6.46,45
19,Czech Republic,Eastern Europe,101,99,632,291,6.26,39
20,Hungary,Eastern Europe,98,79,423,131,4.32,41
21,Austria,Western Europe,88,84,627,202,7.13,45
22,Saudi Arabia,Middle East,83,83,1709,453,20.59,56
23,Switzerland,Western Europe,78,78,755,93,9.68,47
24,Israel,Middle East,75,74,430,133,5.73,46
25,Belgium,Western Europe,75,74,502,125,6.69,46
26,Portugal,Western Europe,75,74,606,224,8.08,42
27,Ukraine,Eastern Europe,71,71,436,248,6.14,29
28,Taiwan,Asiatic Region,68,67,534,148,7.85,51
29,Netherlands,Western Europe,67,64,543,118,8.1,55
30,Mexico,Latin America,66,57,514,220,7.79,35
31,Sweden,Western Europe,59,46,478,94,8.1,41
32,Slovenia,Eastern Europe,52,52,338,137,6.5,37
33,South Africa,Africa,51,51,737,171,14.45,40
34,Serbia,Eastern Europe,49,48,306,95,6.24,39
35,Hong Kong,Asiatic Region,47,46,1463,259,31.13,49
36,Argentina,Latin America,44,41,308,107,7.0,34
