Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,10830,10264,88529,34354,8.17,92
2,China,Asiatic Region,2489,2467,11993,5098,4.82,37
3,Russian Federation,Eastern Europe,2294,2260,2210,1551,0.96,15
4,Canada,Northern America,993,956,7280,1602,7.33,39
5,United Kingdom,Western Europe,865,821,10695,1533,12.36,47
6,India,Asiatic Region,769,765,8121,2783,10.56,40
7,Germany,Western Europe,750,733,8998,1792,12.0,46
8,Italy,Western Europe,726,707,9442,2018,13.01,43
9,Japan,Asiatic Region,721,711,5384,1147,7.47,34
10,South Korea,Asiatic Region,632,622,5036,887,7.97,29
11,France,Western Europe,617,590,7120,1046,11.54,41
12,Iran,Middle East,557,544,4276,1510,7.68,31
13,Brazil,Latin America,452,445,2988,680,6.61,27
14,Australia,Pacific Region,424,408,3468,564,8.18,31
15,Turkey,Middle East,402,397,4115,903,10.24,30
16,Spain,Western Europe,384,376,3826,698,9.96,32
17,Taiwan,Asiatic Region,339,338,2197,387,6.48,23
18,Netherlands,Western Europe,292,282,3480,554,11.92,33
19,Sweden,Western Europe,260,249,4104,638,15.78,35
20,Poland,Eastern Europe,225,223,1936,331,8.6,23
21,Saudi Arabia,Middle East,207,206,1304,220,6.3,18
22,Switzerland,Western Europe,196,191,2684,262,13.69,30
23,Belgium,Western Europe,190,182,2163,247,11.38,26
24,Mexico,Latin America,189,188,866,218,4.58,16
25,Norway,Western Europe,188,183,2179,500,11.59,23
26,Nigeria,Africa,173,172,1556,530,8.99,21
27,Singapore,Asiatic Region,165,161,2255,151,13.67,20
28,Denmark,Western Europe,163,156,1853,327,11.37,23
29,Argentina,Latin America,159,157,537,155,3.38,13
30,Pakistan,Asiatic Region,154,154,841,229,5.46,16
31,Egypt,Africa/Middle East,152,152,1568,240,10.32,19
32,Portugal,Western Europe,141,137,1123,238,7.96,18
33,Greece,Western Europe,137,130,1769,208,12.91,22
34,Malaysia,Asiatic Region,130,127,1181,215,9.08,18
35,Thailand,Asiatic Region,125,124,1084,208,8.67,18
36,Finland,Western Europe,125,119,1657,270,13.26,23
37,Czech Republic,Eastern Europe,118,115,807,251,6.84,16
38,South Africa,Africa,116,114,552,111,4.76,12
39,Hong Kong,Asiatic Region,110,110,734,105,6.67,14
40,Austria,Western Europe,99,99,865,94,8.74,16
41,Ukraine,Eastern Europe,94,94,414,90,4.4,8
42,Colombia,Latin America,88,88,125,13,1.42,5
43,Romania,Eastern Europe,80,78,397,133,4.96,11
44,Kazakhstan,Asiatic Region,78,78,57,20,0.73,4
45,Chile,Latin America,69,69,486,39,7.04,7
46,Israel,Middle East,68,65,662,64,9.74,13
47,New Zealand,Pacific Region,64,63,405,24,6.33,12
48,Tunisia,Africa,61,61,669,153,10.97,15
49,United Arab Emirates,Middle East,61,60,386,69,6.33,11
50,Bangladesh,Asiatic Region,60,60,218,58,3.63,9
51,Iraq,Middle East,55,55,90,44,1.64,5
52,Indonesia,Asiatic Region,46,46,240,71,5.22,8
53,Jordan,Middle East,43,42,523,118,12.16,12
54,Ireland,Western Europe,42,41,641,35,15.26,15
55,Qatar,Middle East,41,40,375,23,9.15,10
56,Croatia,Eastern Europe,41,40,277,35,6.76,10
57,Viet Nam,Asiatic Region,38,37,165,21,4.34,5
58,Serbia,Eastern Europe,37,36,457,40,12.35,8
59,Hungary,Eastern Europe,34,34,268,32,7.88,11
60,Ethiopia,Africa,28,28,200,93,7.14,8
61,Lebanon,Middle East,28,27,430,49,15.36,12
62,Bulgaria,Eastern Europe,27,26,87,14,3.22,6
63,Slovenia,Eastern Europe,27,27,175,16,6.48,7
64,Algeria,Africa,24,24,170,18,7.08,7
65,Philippines,Asiatic Region,23,21,79,22,3.43,5
66,Morocco,Africa,23,23,66,17,2.87,5
67,Kuwait,Middle East,22,22,199,19,9.05,8
68,Venezuela,Latin America,22,22,87,15,3.95,3
69,Ghana,Africa,21,21,335,58,15.95,11
70,Belarus,Eastern Europe,21,20,15,8,0.71,2
71,Luxembourg,Western Europe,20,18,282,8,14.1,10
72,Uzbekistan,Asiatic Region,19,19,6,2,0.32,1
73,Slovakia,Eastern Europe,19,19,88,26,4.63,5
74,Peru,Latin America,19,19,63,7,3.32,3
75,Sri Lanka,Asiatic Region,16,15,125,15,7.81,4
76,Georgia,Eastern Europe,15,15,49,3,3.27,2
77,Azerbaijan,Eastern Europe,13,13,2,2,0.15,1
78,Puerto Rico,Latin America,12,12,86,2,7.17,4
