Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,4116,3901,341915,155345,83.07,650
2,Japan,Asiatic Region,876,856,47162,9955,53.84,266
3,Germany,Western Europe,834,811,59376,10886,71.19,384
4,Canada,Northern America,668,652,47245,8363,70.73,343
5,United Kingdom,Western Europe,651,624,48355,9054,74.28,372
6,France,Western Europe,506,491,32337,4862,63.91,291
7,Italy,Western Europe,409,389,29582,5459,72.33,328
8,Australia,Pacific Region,377,369,23827,3982,63.2,252
9,Netherlands,Western Europe,337,317,32371,4267,96.06,296
10,Sweden,Western Europe,190,188,16057,1800,84.51,217
11,Switzerland,Western Europe,169,165,14526,1318,85.95,239
12,Spain,Western Europe,165,159,10658,1466,64.59,218
13,Belgium,Western Europe,137,130,10775,893,78.65,206
14,Denmark,Western Europe,136,134,9755,1253,71.73,203
15,Finland,Western Europe,113,111,9691,1004,85.76,178
16,India,Asiatic Region,107,88,5270,973,49.25,100
17,Hungary,Eastern Europe,101,100,2412,352,23.88,120
18,Taiwan,Asiatic Region,95,92,3987,674,41.97,124
19,Brazil,Latin America,90,88,4608,942,51.2,150
20,Israel,Middle East,86,81,4293,475,49.92,168
21,Austria,Western Europe,81,79,7064,678,87.21,171
22,Turkey,Middle East,80,76,3572,437,44.65,98
23,Poland,Eastern Europe,80,77,4217,512,52.71,131
24,Ukraine,Eastern Europe,73,73,411,58,5.63,30
25,Norway,Western Europe,67,66,4503,570,67.21,144
26,China,Asiatic Region,54,53,2822,1003,52.26,167
27,South Korea,Asiatic Region,51,50,3408,448,66.82,140
28,Russian Federation,Eastern Europe,46,45,1900,293,41.3,96
29,New Zealand,Pacific Region,42,42,3116,217,74.19,123
30,Argentina,Latin America,41,41,1222,304,29.8,103
31,Czech Republic,Eastern Europe,41,40,1827,188,44.56,109
32,Slovenia,Eastern Europe,39,39,558,68,14.31,59
33,Greece,Western Europe,36,35,1706,207,47.39,113
34,Hong Kong,Asiatic Region,29,28,1304,163,44.97,101
35,Mexico,Latin America,24,24,751,176,31.29,84
36,Ireland,Western Europe,22,22,961,95,43.68,102
37,Singapore,Asiatic Region,17,17,943,42,55.47,110
38,Croatia,Eastern Europe,16,16,375,168,23.44,50
39,Bulgaria,Eastern Europe,15,15,686,37,45.73,42
40,Portugal,Western Europe,15,15,588,158,39.2,101
41,South Africa,Africa,14,14,2177,168,155.5,98
42,United Arab Emirates,Middle East,13,13,213,42,16.38,41
43,Slovakia,Eastern Europe,13,11,430,105,33.08,59
44,Chile,Latin America,10,10,1459,50,145.9,74
45,Estonia,Eastern Europe,10,10,205,18,20.5,44
46,Egypt,Africa/Middle East,9,8,197,7,21.89,53
47,Oman,Middle East,7,7,148,4,21.14,23
48,Serbia,Eastern Europe,6,6,136,6,22.67,50
49,Thailand,Asiatic Region,5,5,161,24,32.2,56
50,Iran,Middle East,5,5,103,23,20.6,56
51,Morocco,Africa,4,4,162,3,40.5,17
52,Monaco,Western Europe,3,2,320,10,106.67,25
53,Malaysia,Asiatic Region,3,3,25,4,8.33,49
54,Kuwait,Middle East,3,3,94,9,31.33,28
55,Saudi Arabia,Middle East,3,3,56,12,18.67,71
56,Cuba,Latin America,3,3,91,15,30.33,31
57,Tunisia,Africa,2,2,59,7,29.5,41
58,Romania,Eastern Europe,2,2,47,0,23.5,55
59,Venezuela,Latin America,2,2,125,14,62.5,33
60,Lithuania,Eastern Europe,2,2,76,7,38.0,39
61,Puerto Rico,Latin America,2,2,39,7,19.5,35
62,Peru,Latin America,2,2,85,16,42.5,28
63,Libya,Africa,1,1,4,0,4.0,5
64,Indonesia,Asiatic Region,1,1,26,13,26.0,23
65,Ethiopia,Africa,1,1,27,0,27.0,9
66,Philippines,Asiatic Region,1,1,130,13,130.0,26
67,Macedonia,Eastern Europe,1,0,5,2,5.0,18
68,Algeria,Africa,1,1,16,0,16.0,15
69,Cyprus,Western Europe,1,1,9,1,9.0,30
70,Belarus,Eastern Europe,1,1,41,4,41.0,26
71,Costa Rica,Latin America,1,1,15,3,15.0,14
72,Uruguay,Latin America,1,1,670,54,670.0,48
73,Viet Nam,Asiatic Region,1,1,48,7,48.0,18
74,Nepal,Asiatic Region,1,1,0,0,0.0,15
75,New Caledonia,Pacific Region,1,1,36,0,36.0,3
76,Pakistan,Asiatic Region,1,1,1,0,1.0,34
77,Kyrgyzstan,Asiatic Region,1,1,422,4,422.0,11
78,Jamaica,Latin America,1,1,13,1,13.0,11
79,Iceland,Western Europe,1,1,27,3,27.0,43
80,Yemen,Middle East,1,1,28,0,28.0,7
