Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,10,8,31,5,3.1,5
2,Brazil,Latin America,9,9,54,22,6.0,6
3,Turkey,Middle East,4,3,5,1,1.25,3
4,Malaysia,Asiatic Region,3,2,4,3,1.33,3
5,Canada,Northern America,2,2,2,0,1.0,1
6,Norway,Western Europe,2,2,6,0,3.0,2
7,Australia,Pacific Region,2,2,11,2,5.5,3
8,Hong Kong,Asiatic Region,1,1,9,1,9.0,2
9,Iran,Middle East,1,1,3,2,3.0,3
10,Italy,Western Europe,1,1,0,0,0.0,3
11,Mexico,Latin America,1,1,1,0,1.0,1
12,Netherlands,Western Europe,1,1,3,0,3.0,2
13,Saudi Arabia,Middle East,1,1,4,1,4.0,5
14,Senegal,Africa,1,1,1,0,1.0,1
15,Yemen,Middle East,1,1,4,0,4.0,4
16,Belgium,Western Europe,1,1,4,0,4.0,2
17,Colombia,Latin America,1,1,1,0,1.0,1
18,Denmark,Western Europe,1,1,2,0,2.0,2
19,Egypt,Africa/Middle East,1,1,4,1,4.0,4
20,Spain,Western Europe,1,1,2,0,2.0,3
21,France,Western Europe,1,1,4,1,4.0,2
