Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,139388,126680,6107214,2332635,43.81,601
2,United Kingdom,Western Europe,45757,40338,1879477,329683,41.08,402
3,Italy,Western Europe,37412,33533,1244769,241673,33.27,316
4,China,Asiatic Region,36817,35362,550246,214813,14.95,187
5,Germany,Western Europe,32988,29746,1100686,185574,33.37,320
6,Japan,Asiatic Region,30093,28271,827750,171845,27.51,252
7,France,Western Europe,24224,22109,838371,112600,34.61,292
8,Canada,Northern America,22665,21094,932815,136561,41.16,316
9,Australia,Pacific Region,18905,17350,836255,114187,44.23,290
10,Spain,Western Europe,16742,15304,485917,78842,29.02,238
11,Netherlands,Western Europe,15752,14669,736971,85849,46.79,291
12,Sweden,Western Europe,13331,12664,602057,70102,45.16,267
13,Brazil,Latin America,13137,12307,289154,54550,22.01,167
14,Denmark,Western Europe,11996,11362,566600,70476,47.23,269
15,Poland,Eastern Europe,10785,10375,155026,25175,14.37,141
16,India,Asiatic Region,10618,9543,203647,46725,19.18,153
17,South Korea,Asiatic Region,9645,9035,249811,41000,25.9,166
18,Turkey,Middle East,9226,8627,144978,20718,15.71,122
19,Switzerland,Western Europe,9079,8328,406821,33692,44.81,241
20,Iran,Middle East,7789,7512,99282,27573,12.75,103
21,Belgium,Western Europe,7690,7135,383333,36129,49.85,232
22,Greece,Western Europe,6250,5586,200358,19582,32.06,168
23,Finland,Western Europe,6123,5840,305294,28996,49.86,220
24,Russian Federation,Eastern Europe,5617,5540,42694,9696,7.6,84
25,Israel,Middle East,5549,5104,176704,13923,31.84,165
26,Austria,Western Europe,5540,4945,174026,15657,31.41,176
27,Taiwan,Asiatic Region,5443,5225,137620,19478,25.28,123
28,Czech Republic,Eastern Europe,4280,4114,75619,9508,17.67,115
29,Norway,Western Europe,3671,3514,138958,12332,37.85,160
30,Argentina,Latin America,3494,3276,82566,9976,23.63,117
31,Mexico,Latin America,3031,2855,74395,9037,24.54,116
32,New Zealand,Pacific Region,3019,2785,108826,11122,36.05,138
33,Portugal,Western Europe,2471,2310,58110,5887,23.52,105
34,Egypt,Africa/Middle East,2389,2305,38237,4831,16.01,77
35,Saudi Arabia,Middle East,2349,2245,43726,5287,18.61,89
36,Hong Kong,Asiatic Region,2340,2212,81728,8554,34.93,121
37,Ireland,Western Europe,2272,2112,76104,5373,33.5,124
38,Singapore,Asiatic Region,2204,2057,70999,4970,32.21,122
39,South Africa,Africa,1989,1859,56252,7420,28.28,97
40,Hungary,Eastern Europe,1944,1817,68135,6148,35.05,116
41,Romania,Eastern Europe,1782,1606,22405,2662,12.57,66
42,Thailand,Asiatic Region,1641,1527,32960,3505,20.09,74
43,Chile,Latin America,1552,1475,48975,4409,31.56,99
44,Malaysia,Asiatic Region,1454,1386,24433,3568,16.8,66
45,Slovakia,Eastern Europe,1291,1229,24877,2580,19.27,73
46,Pakistan,Asiatic Region,1202,1124,22767,2823,18.94,70
47,Ukraine,Eastern Europe,1032,1009,8694,1127,8.42,42
48,United Arab Emirates,Middle East,1003,938,21081,2310,21.02,71
49,Bulgaria,Eastern Europe,995,959,13185,1005,13.25,54
50,Serbia,Eastern Europe,934,837,19201,1735,20.56,60
51,Croatia,Eastern Europe,859,792,18376,1289,21.39,62
52,Colombia,Latin America,824,782,16087,1264,19.52,58
53,Nigeria,Africa,798,775,9160,1536,11.48,43
54,Slovenia,Eastern Europe,755,685,24467,1481,32.41,69
55,Lebanon,Middle East,745,686,19940,1794,26.77,68
56,Indonesia,Asiatic Region,737,716,11646,1340,15.8,48
57,Qatar,Middle East,732,681,16554,1687,22.61,60
58,Tunisia,Africa,672,633,10832,1452,16.12,51
59,Ethiopia,Africa,583,581,5348,1965,9.17,34
60,Jordan,Middle East,561,550,8971,926,15.99,44
61,Kuwait,Middle East,502,474,10699,935,21.31,46
62,Bangladesh,Asiatic Region,502,479,8531,1371,16.99,48
63,Morocco,Africa,478,467,6447,845,13.49,41
64,Estonia,Eastern Europe,457,444,15669,1671,34.29,61
65,Philippines,Asiatic Region,403,385,7401,399,18.36,42
66,Algeria,Africa,349,339,3694,399,10.58,32
67,Sri Lanka,Asiatic Region,347,323,6938,640,19.99,36
68,Viet Nam,Asiatic Region,338,320,4919,483,14.55,35
69,Cyprus,Western Europe,336,319,8034,935,23.91,44
70,Peru,Latin America,318,279,4951,625,15.57,38
71,Luxembourg,Western Europe,291,274,10156,511,34.9,54
72,Lithuania,Eastern Europe,279,273,6744,335,24.17,40
73,Ghana,Africa,259,254,2565,508,9.9,24
74,Cameroon,Africa,257,236,6017,576,23.41,39
75,Iceland,Western Europe,252,239,10948,482,43.44,52
76,Venezuela,Latin America,246,228,8341,434,33.91,44
77,Ecuador,Latin America,239,227,3382,305,14.15,30
78,Iraq,Middle East,231,215,1897,241,8.21,22
79,Kenya,Africa,223,216,4807,432,21.56,38
80,Bahrain,Middle East,211,201,3484,272,16.51,29
81,Nepal,Asiatic Region,192,180,2170,271,11.3,25
82,Oman,Middle East,180,166,4339,338,24.11,34
83,Macedonia,Eastern Europe,170,162,4919,148,28.94,32
84,Tanzania,Africa,170,158,3594,354,21.14,30
85,Malta,Western Europe,169,157,3113,244,18.42,26
86,Latvia,Eastern Europe,166,162,4470,257,26.93,36
87,Uganda,Africa,149,142,2107,236,14.14,24
88,Sudan,Africa,146,143,1776,227,12.16,23
89,Kazakhstan,Asiatic Region,127,120,841,110,6.62,17
90,Puerto Rico,Latin America,122,119,4556,106,37.34,31
91,Belarus,Eastern Europe,117,106,3665,227,31.32,28
92,Bosnia and Herzegovina,Eastern Europe,115,113,1792,104,15.58,21
93,Georgia,Eastern Europe,114,103,1206,55,10.58,21
94,Trinidad and Tobago,Latin America,113,104,1588,200,14.05,22
95,Uruguay,Latin America,109,101,1348,124,12.37,20
96,Macao,Asiatic Region,104,102,1821,76,17.51,25
97,Costa Rica,Latin America,104,95,2050,59,19.71,25
98,Cuba,Latin America,97,93,1696,154,17.48,23
99,Jamaica,Latin America,96,94,2406,215,25.06,27
100,Albania,Eastern Europe,94,82,953,147,10.14,18
101,Palestine,Middle East,87,84,1626,179,18.69,18
102,Senegal,Africa,71,68,884,63,12.45,15
103,Côte d’Ivoire,Africa,65,64,580,49,8.92,11
104,Mauritius,Africa,62,60,2455,100,39.6,26
105,Guatemala,Latin America,62,60,1354,124,21.84,18
106,Barbados,Latin America,56,48,7573,91,135.23,17
107,Armenia,Eastern Europe,55,52,514,28,9.35,11
108,Congo,Africa,54,53,854,40,15.81,13
109,Benin,Africa,54,53,1527,63,28.28,17
110,Azerbaijan,Eastern Europe,51,50,358,24,7.02,9
111,Syrian Arab Republic,Middle East,51,49,709,45,13.9,14
112,Gambia,Africa,51,48,1365,124,26.76,19
113,Kyrgyzstan,Asiatic Region,47,46,318,37,6.77,9
114,Zambia,Africa,46,44,865,44,18.8,12
115,Libya,Africa,46,45,739,33,16.07,13
116,Rwanda,Africa,45,41,726,80,16.13,18
117,Burkina Faso,Africa,44,43,339,28,7.7,10
118,Panama,Latin America,39,35,394,20,10.1,10
119,Mongolia,Asiatic Region,38,37,689,72,18.13,13
120,Montenegro,Eastern Europe,37,35,943,55,25.49,12
121,Greenland,Western Europe,36,34,511,126,14.19,12
122,Fiji,Pacific Region,36,35,1904,187,52.89,23
123,Guadeloupe,Latin America,36,34,661,15,18.36,10
124,Zimbabwe,Africa,34,32,802,21,23.59,14
125,Paraguay,Latin America,33,30,624,9,18.91,10
126,Yemen,Middle East,33,33,948,39,28.73,12
127,Mali,Africa,33,28,467,33,14.15,9
128,Malawi,Africa,31,31,1660,146,53.55,16
129,Monaco,Western Europe,31,27,830,11,26.77,13
130,Uzbekistan,Asiatic Region,30,29,305,5,10.17,8
131,Mozambique,Africa,30,28,578,73,19.27,12
132,Brunei Darussalam,Asiatic Region,29,27,1150,10,39.66,9
133,Cambodia,Asiatic Region,28,26,236,20,8.43,8
134,Myanmar,Asiatic Region,28,27,164,8,5.86,6
135,Liechtenstein,Western Europe,28,24,465,27,16.61,12
136,Guinea,Africa,27,26,846,15,31.33,10
137,Botswana,Africa,25,25,912,20,36.48,12
138,Grenada,Latin America,24,24,542,2,22.58,9
139,Dominican Republic,Latin America,23,23,651,10,28.3,10
140,San Marino,Western Europe,22,21,804,18,36.55,13
141,Togo,Africa,21,20,230,6,10.95,7
142,Democratic Republic Congo,Africa,21,19,159,10,7.57,6
143,Haïti,Latin America,19,16,747,25,39.32,6
144,Afghanistan,Asiatic Region,18,18,147,11,8.17,7
145,Reunion,Africa,18,17,208,6,11.56,8
146,Moldova,Eastern Europe,18,18,192,6,10.67,9
147,Faroe Islands,Western Europe,16,13,324,19,20.25,9
148,French Guiana,Latin America,16,16,54,15,3.38,3
149,Seychelles,Africa,16,15,599,36,37.44,10
150,Samoa,Pacific Region,16,15,233,45,14.56,9
151,Gabon,Africa,15,15,95,7,6.33,3
152,Bolivia,Latin America,15,15,229,18,15.27,9
153,Madagascar,Africa,13,13,144,6,11.08,5
154,Tonga,Pacific Region,12,11,365,23,30.42,11
155,Honduras,Latin America,12,12,130,4,10.83,7
156,Suriname,Latin America,12,11,74,10,6.17,5
157,Namibia,Africa,12,12,119,22,9.92,7
158,Burundi,Africa,12,11,198,5,16.5,6
159,Maldives,Asiatic Region,12,12,138,5,11.5,6
160,Angola,Africa,12,12,97,3,8.08,6
161,Laos,Asiatic Region,12,12,164,16,13.67,6
162,Tajikistan,Asiatic Region,11,11,168,16,15.27,7
163,Martinique,Latin America,10,10,329,6,32.9,7
164,New Caledonia,Pacific Region,10,9,147,17,14.7,5
165,Guyana,Latin America,10,10,45,9,4.5,4
166,Liberia,Africa,9,9,194,4,21.56,4
167,Nicaragua,Latin America,8,8,77,8,9.63,5
168,Antigua and Barbuda,Latin America,8,8,46,0,5.75,4
169,Somalia,Africa,8,8,41,5,5.13,2
170,French Polynesia,Pacific Region,8,8,172,13,21.5,5
171,Niger,Africa,7,7,53,0,7.57,4
172,Papua New Guinea,Pacific Region,7,7,27,1,3.86,3
173,El Salvador,Latin America,7,7,188,2,26.86,6
174,Swaziland,Africa,7,7,221,13,31.57,5
175,American Samoa,Pacific Region,7,7,115,19,16.43,5
176,Guinea-Bissau,Africa,6,6,20,9,3.33,3
177,Eritrea,Africa,6,6,31,5,5.17,3
178,Dominica,Latin America,6,5,114,0,19.0,5
179,Saint Kitts and Nevis,Latin America,6,6,67,3,11.17,4
180,Turkmenistan,Asiatic Region,6,6,70,14,11.67,6
181,Sierra Leone,Africa,6,5,38,7,6.33,4
182,Bhutan,Asiatic Region,6,6,52,3,8.67,1
183,Central African Republic,Africa,5,5,33,1,6.6,3
184,Republic of South Sudan,Africa,4,4,7,1,1.75,2
185,Bermuda,Latin America,4,3,324,3,81.0,3
186,Aruba,Latin America,4,4,13,2,3.25,3
187,Mauritania,Africa,4,2,50,6,12.5,4
188,Solomon Islands,Pacific Region,4,4,45,12,11.25,3
189,Belize,Latin America,3,3,70,1,23.33,3
190,Gibraltar,Western Europe,3,3,62,1,20.67,2
191,Federated States of Micronesia,Pacific Region,3,2,187,0,62.33,2
192,Nauru,Pacific Region,3,3,37,5,12.33,2
193,Comoros,Africa,3,3,50,1,16.67,1
194,Cape Verde,Africa,3,3,14,0,4.67,2
195,Vanuatu,Pacific Region,3,3,64,9,21.33,3
196,Saint Vincent and the Grenadines,Latin America,2,2,3,0,1.5,1
197,Mayotte,Africa,2,2,20,1,10.0,2
198,Chad,Africa,2,2,17,0,8.5,1
199,Falkland Islands (Malvinas),Latin America,2,2,37,0,18.5,2
200,Guam,Pacific Region,2,2,26,2,13.0,2
201,Virgin Islands (U.S.),Latin America,2,2,79,1,39.5,2
202,Djibouti,Africa,2,2,32,0,16.0,2
203,North Korea,Asiatic Region,1,1,5,0,5.0,1
204,Montserrat,Latin America,1,1,7,0,7.0,1
205,Netherlands Antilles,Latin America,1,1,24,1,24.0,1
206,Virgin Islands (British),Latin America,1,1,4,0,4.0,1
207,Anguilla,Latin America,1,1,11,1,11.0,1
208,Marshall Islands,Pacific Region,1,0,11,0,11.0,1
209,Turks and Caicos Islands,Latin America,1,1,2,0,2.0,1
210,South Georgia and the South Sandwich Islands,Latin America,1,1,1,0,1.0,1
211,Curaçao,Latin America,1,1,0,0,0.0,0
212,Northern Mariana Islands,Asiatic Region,1,1,11,2,11.0,1
213,Timor-Leste,Asiatic Region,1,1,1,0,1.0,1
214,Equatorial Guinea,Africa,1,1,2,0,2.0,1
215,Bahamas,Latin America,1,1,18,0,18.0,1
216,Kiribati,Pacific Region,1,0,11,0,11.0,1
217,Cook Islands,Pacific Region,1,1,80,0,80.0,1
218,Saint Lucia,Latin America,1,1,10,2,10.0,1
219,Andorra,Western Europe,1,1,19,0,19.0,1
