Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,2039,1892,60620,24765,29.73,388
2,China,Asiatic Region,964,945,27680,17841,28.71,206
3,United Kingdom,Western Europe,845,772,27362,6779,32.38,284
4,Germany,Western Europe,814,752,29454,7108,36.18,256
5,Australia,Pacific Region,569,539,22862,4965,40.18,220
6,Canada,Northern America,527,499,15035,3202,28.53,226
7,France,Western Europe,457,426,15211,2820,33.28,227
8,Italy,Western Europe,328,308,12354,2725,37.66,174
9,Spain,Western Europe,322,296,10284,2595,31.94,173
10,Netherlands,Western Europe,265,243,16202,2294,61.14,215
11,Switzerland,Western Europe,248,234,8760,1170,35.32,185
12,Sweden,Western Europe,236,218,8652,1234,36.66,193
13,India,Asiatic Region,223,221,4645,1913,20.83,125
14,Russian Federation,Eastern Europe,211,189,3901,1249,18.49,117
15,Norway,Western Europe,184,145,6300,986,34.24,158
16,Japan,Asiatic Region,182,160,7952,1122,43.69,147
17,Brazil,Latin America,172,164,4497,1387,26.15,128
18,Belgium,Western Europe,146,137,5342,589,36.59,144
19,Finland,Western Europe,134,125,3941,675,29.41,138
20,Denmark,Western Europe,131,128,4428,560,33.8,158
21,South Africa,Africa,129,122,5543,1070,42.97,112
22,Austria,Western Europe,119,115,9261,1293,77.82,136
23,Iran,Middle East,114,113,2729,1003,23.94,71
24,Turkey,Middle East,112,108,1442,312,12.88,77
25,South Korea,Asiatic Region,108,102,4016,357,37.19,87
26,Mexico,Latin America,95,93,2059,384,21.67,77
27,New Zealand,Pacific Region,93,91,2824,450,30.37,116
28,Portugal,Western Europe,91,89,3056,555,33.58,99
29,Poland,Eastern Europe,89,85,2025,506,22.75,78
30,Egypt,Africa/Middle East,74,30,516,216,6.97,45
31,Saudi Arabia,Middle East,66,65,1549,367,23.47,58
32,Argentina,Latin America,64,61,2134,469,33.34,89
33,Czech Republic,Eastern Europe,62,59,3206,381,51.71,88
34,Greece,Western Europe,62,59,1606,309,25.9,85
35,Kenya,Africa,58,46,2087,148,35.98,81
36,Israel,Middle East,53,49,1399,306,26.4,85
37,Chile,Latin America,53,51,1051,302,19.83,74
38,Ethiopia,Africa,52,30,1648,336,31.69,52
39,Colombia,Latin America,46,43,1755,213,38.15,71
40,Indonesia,Asiatic Region,44,39,1906,611,43.32,72
41,Malaysia,Asiatic Region,44,42,1684,274,38.27,73
42,Ireland,Western Europe,38,33,1156,98,30.42,83
43,Nigeria,Africa,37,30,524,131,14.16,36
44,Hong Kong,Asiatic Region,36,32,828,116,23.0,61
45,Bangladesh,Asiatic Region,34,33,1124,269,33.06,51
46,Taiwan,Asiatic Region,33,29,413,85,12.52,66
47,Ecuador,Latin America,32,31,505,147,15.78,41
48,Estonia,Eastern Europe,31,30,1131,173,36.48,61
49,Viet Nam,Asiatic Region,31,30,1135,317,36.61,56
50,Thailand,Asiatic Region,30,30,1410,46,47.0,58
51,Nepal,Asiatic Region,30,30,940,166,31.33,49
52,Pakistan,Asiatic Region,28,28,783,221,27.96,41
53,Morocco,Africa,28,14,534,132,19.07,46
54,Hungary,Eastern Europe,28,27,999,115,35.68,61
55,Singapore,Asiatic Region,27,26,774,109,28.67,64
56,Romania,Eastern Europe,26,25,694,127,26.69,55
57,Peru,Latin America,26,26,1190,82,45.77,57
58,Montenegro,Eastern Europe,23,0,103,65,4.48,14
59,Iceland,Western Europe,23,22,786,78,34.17,58
60,United Arab Emirates,Middle East,21,15,333,32,15.86,26
61,Ghana,Africa,20,18,271,80,13.55,42
62,Philippines,Asiatic Region,20,18,471,68,23.55,48
63,Serbia,Eastern Europe,19,13,475,55,25.0,35
64,Tanzania,Africa,19,16,346,49,18.21,38
65,Tunisia,Africa,18,18,347,68,19.28,45
66,Bulgaria,Eastern Europe,17,15,482,30,28.35,37
67,Algeria,Africa,16,16,139,47,8.69,28
68,Costa Rica,Latin America,16,14,440,114,27.5,46
69,Croatia,Eastern Europe,16,10,121,34,7.56,32
70,Slovakia,Eastern Europe,14,13,425,114,30.36,49
71,Zimbabwe,Africa,13,10,210,16,16.15,34
72,Fiji,Pacific Region,13,7,278,49,21.38,29
73,Cameroon,Africa,13,12,409,59,31.46,35
74,Iraq,Middle East,13,13,215,61,16.54,20
75,Mongolia,Asiatic Region,11,8,206,56,18.73,27
76,Slovenia,Eastern Europe,11,11,424,25,38.55,46
77,Uruguay,Latin America,10,10,197,43,19.7,24
78,Ukraine,Eastern Europe,10,9,984,28,98.4,34
79,Kyrgyzstan,Asiatic Region,10,10,179,25,17.9,21
80,Kazakhstan,Asiatic Region,9,7,124,26,13.78,21
81,Latvia,Eastern Europe,8,8,189,20,23.63,25
82,Lebanon,Middle East,8,8,189,10,23.63,22
83,Benin,Africa,8,8,231,21,28.88,19
84,Jordan,Middle East,8,8,100,23,12.5,30
85,Sri Lanka,Asiatic Region,7,7,331,18,47.29,40
