Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,508243,481600,24882776,10302180,48.96,988
2,China,Asiatic Region,226520,222030,3718076,1732880,16.41,372
3,United Kingdom,Western Europe,147491,138379,7001123,1252076,47.47,628
4,Germany,Western Europe,127804,122436,6013830,1139042,47.06,601
5,Japan,Asiatic Region,109682,106814,3698734,694852,33.72,470
6,France,Western Europe,100177,94476,4355016,700984,43.47,517
7,Italy,Western Europe,78888,72817,3015376,562448,38.22,466
8,Spain,Western Europe,68644,64085,2342320,411334,34.12,402
9,Canada,Northern America,67623,64294,3003564,396960,44.42,471
10,India,Asiatic Region,65836,63363,1289094,387049,19.58,285
11,Brazil,Latin America,59667,57780,1297518,388536,21.75,257
12,Australia,Pacific Region,57726,54858,2439513,362656,42.26,435
13,South Korea,Asiatic Region,56417,55247,1232522,226557,21.85,276
14,Netherlands,Western Europe,53894,50924,2779951,337181,51.58,478
15,Switzerland,Western Europe,40383,38185,2140389,213273,53.0,447
16,Sweden,Western Europe,36312,34737,1685254,183517,46.41,389
17,Russian Federation,Eastern Europe,31798,31410,411901,81557,12.95,199
18,Belgium,Western Europe,29426,28099,1334588,140041,45.35,369
19,Iran,Middle East,27008,26275,372966,120603,13.81,150
20,Denmark,Western Europe,25040,24038,1142722,120327,45.64,335
21,Poland,Eastern Europe,21124,20587,478194,71226,22.64,220
22,Austria,Western Europe,19721,18711,962615,97826,48.81,331
23,Taiwan,Asiatic Region,18966,18310,469071,64699,24.73,189
24,Mexico,Latin America,18842,18297,488791,73712,25.94,213
25,Turkey,Middle East,18557,17534,395195,61920,21.3,201
26,South Africa,Africa,17471,16730,504747,87177,28.89,225
27,Israel,Middle East,16512,15516,733194,68009,44.4,294
28,Argentina,Latin America,16202,15792,412997,66046,25.49,194
29,Thailand,Asiatic Region,15689,15265,370190,61762,23.6,179
30,Portugal,Western Europe,14723,14093,481963,56037,32.74,230
31,Czech Republic,Eastern Europe,13913,13521,375078,51129,26.96,207
32,Finland,Western Europe,13735,13211,620023,66114,45.14,270
33,Norway,Western Europe,13361,12867,592635,61090,44.36,258
34,Egypt,Africa/Middle East,12890,12705,221628,38247,17.19,140
35,Ireland,Western Europe,11054,10486,551222,48988,49.87,276
36,Greece,Western Europe,10821,10066,384187,39383,35.5,217
37,Malaysia,Asiatic Region,10110,9790,193155,36053,19.11,144
