Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,8075,7189,39167,16516,4.85,536
2,China,Asiatic Region,4155,4032,15132,8044,3.64,174
3,Germany,Western Europe,2846,2539,14137,3662,4.97,339
4,United Kingdom,Western Europe,2722,2444,16054,3612,5.9,391
5,Italy,Western Europe,1959,1720,11822,3219,6.03,270
6,Canada,Northern America,1839,1644,9782,1729,5.32,307
7,France,Western Europe,1331,1180,7213,1324,5.42,271
8,Australia,Pacific Region,1307,1177,6917,1424,5.29,242
9,Japan,Asiatic Region,1233,1068,4222,945,3.42,216
10,Netherlands,Western Europe,1132,1052,6532,1038,5.77,268
11,India,Asiatic Region,1072,819,3108,724,2.9,107
12,Spain,Western Europe,999,888,5876,1057,5.88,205
13,Switzerland,Western Europe,886,812,4999,859,5.64,220
14,Brazil,Latin America,811,701,3166,626,3.9,134
15,South Korea,Asiatic Region,710,617,2178,476,3.07,139
16,Sweden,Western Europe,569,531,3315,541,5.83,210
17,Belgium,Western Europe,515,467,3398,482,6.6,197
18,Denmark,Western Europe,499,469,3387,518,6.79,184
19,Turkey,Middle East,480,450,1350,153,2.81,109
20,Iran,Middle East,477,449,2008,380,4.21,76
21,Austria,Western Europe,474,395,3013,427,6.36,195
22,Russian Federation,Eastern Europe,388,372,903,181,2.33,82
23,Poland,Eastern Europe,300,277,1426,216,4.75,110
24,Portugal,Western Europe,288,245,1472,152,5.11,130
25,Taiwan,Asiatic Region,269,255,921,140,3.42,120
26,Israel,Middle East,255,241,1823,167,7.15,169
27,Finland,Western Europe,242,223,1628,204,6.73,168
28,Norway,Western Europe,239,223,1687,189,7.06,155
29,Mexico,Latin America,236,198,773,84,3.28,78
30,Greece,Western Europe,225,190,1416,133,6.29,94
31,Ireland,Western Europe,217,194,1346,214,6.2,110
32,Argentina,Latin America,211,189,892,157,4.23,93
33,Czech Republic,Eastern Europe,182,165,1177,132,6.47,94
34,Singapore,Asiatic Region,173,159,1061,81,6.13,96
35,Saudi Arabia,Middle East,155,148,1041,114,6.72,61
36,Hong Kong,Asiatic Region,140,138,834,90,5.96,90
37,New Zealand,Pacific Region,133,123,754,84,5.67,99
38,Colombia,Latin America,131,115,509,70,3.89,52
39,Egypt,Africa/Middle East,126,118,786,63,6.24,59
40,Chile,Latin America,124,111,765,95,6.17,73
41,Malaysia,Asiatic Region,118,105,447,67,3.79,54
42,Hungary,Eastern Europe,117,107,475,85,4.06,105
43,South Africa,Africa,113,103,652,64,5.77,70
44,Thailand,Asiatic Region,79,70,443,51,5.61,61
45,Pakistan,Asiatic Region,66,63,364,62,5.52,42
46,Romania,Eastern Europe,63,55,376,44,5.97,54
47,Ecuador,Latin America,61,49,195,23,3.2,36
48,Nigeria,Africa,56,53,210,32,3.75,35
