Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,427,424,9436,4450,22.1,164
2,Germany,Western Europe,160,160,2657,679,16.61,106
3,Australia,Pacific Region,88,87,189,56,2.15,60
4,Japan,Asiatic Region,76,76,1223,502,16.09,76
5,Russian Federation,Eastern Europe,59,59,30,3,0.51,26
6,United Kingdom,Western Europe,56,56,1761,431,31.45,95
7,Italy,Western Europe,53,53,1221,319,23.04,81
8,France,Western Europe,41,41,997,138,24.32,76
9,Canada,Northern America,34,33,905,129,26.62,83
10,Switzerland,Western Europe,27,27,1029,87,38.11,72
11,Netherlands,Western Europe,27,27,1206,225,44.67,75
12,Sweden,Western Europe,26,26,863,106,33.19,55
13,Spain,Western Europe,23,23,547,101,23.78,58
14,Finland,Western Europe,15,15,222,21,14.8,40
15,Denmark,Western Europe,14,14,430,58,30.71,53
16,Belgium,Western Europe,14,14,498,53,35.57,60
17,Austria,Western Europe,10,10,142,19,14.2,45
18,Brazil,Latin America,9,9,265,55,29.44,49
19,Norway,Western Europe,8,8,107,6,13.38,31
20,Mexico,Latin America,6,6,35,8,5.83,26
21,Argentina,Latin America,5,5,56,18,11.2,21
22,Greece,Western Europe,5,5,207,9,41.4,30
23,Hong Kong,Asiatic Region,5,5,77,0,15.4,27
24,Poland,Eastern Europe,5,5,40,5,8.0,34
25,Israel,Middle East,4,4,137,16,34.25,36
26,South Korea,Asiatic Region,4,4,147,27,36.75,47
27,Hungary,Eastern Europe,4,4,200,20,50.0,25
28,Czech Republic,Eastern Europe,4,4,81,16,20.25,29
29,Slovakia,Eastern Europe,4,4,149,30,37.25,15
30,China,Asiatic Region,4,4,165,20,41.25,58
31,Saudi Arabia,Middle East,3,3,23,1,7.67,36
32,New Zealand,Pacific Region,3,3,19,5,6.33,24
33,South Africa,Africa,3,3,67,0,22.33,25
34,Luxembourg,Western Europe,3,3,7,3,2.33,14
35,Taiwan,Asiatic Region,3,3,435,6,145.0,37
36,Estonia,Eastern Europe,2,2,14,3,7.0,10
37,Singapore,Asiatic Region,2,2,26,2,13.0,26
38,Turkey,Middle East,2,2,241,126,120.5,42
39,Ukraine,Eastern Europe,2,2,0,0,0.0,11
40,India,Asiatic Region,2,2,2,1,1.0,41
41,Thailand,Asiatic Region,1,1,9,1,9.0,21
42,Tunisia,Africa,1,1,14,0,14.0,13
43,Ireland,Western Europe,1,1,7,3,7.0,33
44,Algeria,Africa,1,1,37,7,37.0,5
45,Pakistan,Asiatic Region,1,1,10,0,10.0,35
46,Uruguay,Latin America,1,1,18,1,18.0,11
47,Romania,Eastern Europe,1,1,50,0,50.0,20
48,Slovenia,Eastern Europe,1,1,23,6,23.0,23
49,Venezuela,Latin America,1,1,3,1,3.0,6
