Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,379887,347546,12245818,3959339,32.24,900
2,United Kingdom,Western Europe,140207,129830,3841145,847955,27.4,486
3,China,Asiatic Region,122432,120860,1545079,743192,12.62,278
4,Germany,Western Europe,71863,66482,1248333,213785,17.37,328
5,India,Asiatic Region,71086,69229,614586,202086,8.65,207
6,Australia,Pacific Region,67976,64089,1717587,283361,25.27,349
7,Canada,Northern America,51756,48431,1617832,166698,31.26,408
8,France,Western Europe,41008,38376,843773,98231,20.58,299
9,Italy,Western Europe,40319,36811,776088,159149,19.25,252
10,Spain,Western Europe,39496,37468,861758,154086,21.82,273
11,Netherlands,Western Europe,33303,31403,1221290,134002,36.67,366
12,Malaysia,Asiatic Region,27191,26793,309099,77480,11.37,163
13,Russian Federation,Eastern Europe,24955,24266,106400,48392,4.26,86
14,South Korea,Asiatic Region,24833,24421,530483,61075,21.36,246
15,Taiwan,Asiatic Region,24827,24201,543693,72455,21.9,243
16,Brazil,Latin America,24709,24003,223755,51369,9.06,146
17,Hong Kong,Asiatic Region,22679,21915,851377,73887,37.54,316
18,Sweden,Western Europe,21593,20434,598047,75329,27.7,264
19,Japan,Asiatic Region,20892,19798,244951,34114,11.72,158
20,Indonesia,Asiatic Region,20685,20502,83164,31818,4.02,83
21,Finland,Western Europe,16783,15974,439348,53512,26.18,227
22,Poland,Eastern Europe,16266,15575,112266,29358,6.9,95
23,South Africa,Africa,16238,15571,154313,27133,9.5,132
24,Switzerland,Western Europe,15630,14518,404930,28878,25.91,229
25,Turkey,Middle East,15173,14048,274749,33905,18.11,176
26,New Zealand,Pacific Region,14648,13807,385536,33528,26.32,206
27,Portugal,Western Europe,14437,13378,251388,31437,17.41,166
28,Denmark,Western Europe,13587,12729,390734,34716,28.76,224
29,Belgium,Western Europe,13390,12486,365519,27923,27.3,222
30,Iran,Middle East,13360,13099,178631,42202,13.37,134
31,Norway,Western Europe,12793,12146,310089,32707,24.24,203
32,Singapore,Asiatic Region,12418,11908,411795,22144,33.16,232
33,Austria,Western Europe,10906,10020,236132,19326,21.65,183
34,Greece,Western Europe,10586,10044,186164,19301,17.59,154
35,Romania,Eastern Europe,9234,8955,31832,7330,3.45,63
36,Israel,Middle East,8591,8179,244118,22115,28.42,199
37,Thailand,Asiatic Region,8587,8375,93517,10930,10.89,107
38,Ukraine,Eastern Europe,8312,8270,33311,22527,4.01,45
39,Czech Republic,Eastern Europe,8193,8004,49709,13173,6.07,71
