Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,752,733,36826,10979,48.97,387
2,United Kingdom,Western Europe,309,298,9339,1955,30.22,232
3,Japan,Asiatic Region,225,217,3736,1056,16.6,130
4,Australia,Pacific Region,115,115,2772,345,24.1,156
5,France,Western Europe,115,113,1971,529,17.14,136
6,Taiwan,Asiatic Region,109,101,3165,510,29.04,140
7,Germany,Western Europe,107,105,3365,728,31.45,177
8,Canada,Northern America,102,98,6177,726,60.56,185
9,Italy,Western Europe,75,73,1923,321,25.64,133
10,Netherlands,Western Europe,69,68,2917,326,42.28,147
11,Ukraine,Eastern Europe,68,68,28,15,0.41,24
12,Sweden,Western Europe,67,66,1108,112,16.54,100
13,Spain,Western Europe,65,63,2814,580,43.29,130
14,Russian Federation,Eastern Europe,64,63,17,5,0.27,35
15,China,Asiatic Region,55,51,1277,624,23.22,231
16,Poland,Eastern Europe,52,50,1079,330,20.75,64
17,Portugal,Western Europe,44,42,316,45,7.18,71
18,Hong Kong,Asiatic Region,43,38,1756,233,40.84,132
19,South Korea,Asiatic Region,42,38,859,135,20.45,124
20,Brazil,Latin America,34,33,291,65,8.56,68
21,Singapore,Asiatic Region,33,33,634,68,19.21,129
22,New Zealand,Pacific Region,27,26,1379,89,51.07,74
23,Israel,Middle East,25,24,1196,70,47.84,98
24,Switzerland,Western Europe,22,22,756,64,34.36,124
25,South Africa,Africa,21,21,91,5,4.33,52
26,Belgium,Western Europe,20,20,507,48,25.35,86
27,Finland,Western Europe,20,19,731,71,36.55,107
28,Belarus,Eastern Europe,17,17,5,0,0.29,8
29,Greece,Western Europe,17,17,311,60,18.29,80
30,Austria,Western Europe,15,13,435,18,29.0,83
31,India,Asiatic Region,14,12,742,127,53.0,98
32,Mexico,Latin America,12,12,23,7,1.92,45
33,Denmark,Western Europe,11,11,415,38,37.73,93
34,Malaysia,Asiatic Region,9,9,156,8,17.33,58
35,Ireland,Western Europe,7,7,168,7,24.0,79
36,Turkey,Middle East,6,5,538,24,89.67,79
37,Hungary,Eastern Europe,4,4,63,4,15.75,37
38,United Arab Emirates,Middle East,4,4,8,6,2.0,48
39,Algeria,Africa,4,4,37,9,9.25,27
40,Argentina,Latin America,4,4,119,11,29.75,28
41,Bulgaria,Eastern Europe,3,3,56,8,18.67,20
42,Egypt,Africa/Middle East,3,3,7,0,2.33,38
43,Norway,Western Europe,3,3,113,13,37.67,71
44,Thailand,Asiatic Region,3,3,26,4,8.67,35
45,Saudi Arabia,Middle East,3,3,54,6,18.0,77
46,Serbia,Eastern Europe,2,2,1,0,0.5,35
47,Jordan,Middle East,2,2,46,3,23.0,35
48,Iran,Middle East,2,2,24,3,12.0,63
49,Pakistan,Asiatic Region,2,2,65,12,32.5,48
50,Croatia,Eastern Europe,2,2,1,1,0.5,23
51,Paraguay,Latin America,2,2,10,0,5.0,4
52,Lebanon,Middle East,2,2,12,1,6.0,26
53,Slovenia,Eastern Europe,2,2,14,4,7.0,40
54,Trinidad and Tobago,Latin America,2,2,2,2,1.0,5
55,Chile,Latin America,2,2,12,2,6.0,46
56,Czech Republic,Eastern Europe,1,1,16,0,16.0,53
57,Venezuela,Latin America,1,1,0,0,0.0,15
58,Macao,Asiatic Region,1,1,10,0,10.0,67
59,Moldova,Eastern Europe,1,1,0,0,0.0,1
60,Viet Nam,Asiatic Region,1,1,3,2,3.0,31
61,Lithuania,Eastern Europe,1,1,0,0,0.0,20
62,Botswana,Africa,1,1,27,1,27.0,5
63,Morocco,Africa,1,1,19,2,19.0,24
64,Uruguay,Latin America,1,1,11,9,11.0,13
65,Romania,Eastern Europe,1,1,4,1,4.0,41
66,Guatemala,Latin America,1,1,4,3,4.0,6
67,Kuwait,Middle East,1,1,6,1,6.0,20
