Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,9412,9340,182436,68767,19.38,676
2,Japan,Asiatic Region,1581,1569,40340,10858,25.52,287
3,United Kingdom,Western Europe,994,969,39291,6576,39.53,406
4,Germany,Western Europe,824,801,33643,7276,40.83,400
5,Canada,Northern America,791,781,18695,2986,23.63,317
6,France,Western Europe,618,600,25544,4705,41.33,303
7,India,Asiatic Region,568,568,9459,4011,16.65,270
8,Spain,Western Europe,443,428,15869,3869,35.82,271
9,South Korea,Asiatic Region,409,408,8647,1624,21.14,235
10,Netherlands,Western Europe,379,364,17183,2458,45.34,296
11,Italy,Western Europe,333,325,11448,2243,34.38,254
12,Australia,Pacific Region,318,315,13049,1963,41.03,272
13,Switzerland,Western Europe,234,226,12255,1216,52.37,276
14,China,Asiatic Region,222,222,5170,1688,23.29,328
15,Sweden,Western Europe,206,202,10201,1415,49.52,242
16,Russian Federation,Eastern Europe,165,160,3765,695,22.82,143
17,Belgium,Western Europe,146,139,5399,575,36.98,228
18,Taiwan,Asiatic Region,145,142,4231,495,29.18,155
19,Denmark,Western Europe,136,135,7533,805,55.39,232
20,Brazil,Latin America,128,127,2745,670,21.45,171
21,Israel,Middle East,112,111,5604,579,50.04,186
22,Austria,Western Europe,111,109,3941,907,35.5,189
23,New Zealand,Pacific Region,102,101,3396,450,33.29,156
24,Mexico,Latin America,88,87,2448,464,27.82,151
25,Finland,Western Europe,82,81,5242,464,63.93,178
26,Portugal,Western Europe,77,75,2382,395,30.94,182
27,Poland,Eastern Europe,76,72,1277,297,16.8,131
28,Bulgaria,Eastern Europe,75,72,593,164,7.91,72
29,Argentina,Latin America,74,74,1908,219,25.78,113
30,Norway,Western Europe,54,51,3636,371,67.33,142
31,Ireland,Western Europe,52,52,3331,419,64.06,177
32,Turkey,Middle East,48,48,900,162,18.75,137
33,Greece,Western Europe,44,44,1448,283,32.91,145
34,South Africa,Africa,44,44,1157,184,26.3,144
35,Hungary,Eastern Europe,43,41,762,148,17.72,105
36,Hong Kong,Asiatic Region,39,39,1053,107,27.0,155
37,Czech Republic,Eastern Europe,38,33,1013,251,26.66,129
38,Egypt,Africa/Middle East,31,30,536,48,17.29,105
39,Chile,Latin America,30,30,798,124,26.6,96
40,Slovakia,Eastern Europe,29,24,289,95,9.97,74
41,Philippines,Asiatic Region,29,29,768,63,26.48,91
42,Malaysia,Asiatic Region,28,28,752,172,26.86,121
43,Croatia,Eastern Europe,25,25,414,63,16.56,77
44,Nigeria,Africa,25,25,407,56,16.28,91
45,Singapore,Asiatic Region,22,22,735,48,33.41,209
46,Colombia,Latin America,20,19,625,45,31.25,80
47,Thailand,Asiatic Region,18,18,408,20,22.67,117
48,Ukraine,Eastern Europe,17,17,162,35,9.53,57
49,Cuba,Latin America,16,16,368,53,23.0,64
50,Saudi Arabia,Middle East,14,14,68,28,4.86,122
51,Slovenia,Eastern Europe,14,14,264,12,18.86,88
52,United Arab Emirates,Middle East,13,13,91,4,7.0,59
53,Indonesia,Asiatic Region,13,13,167,13,12.85,67
54,Romania,Eastern Europe,12,12,116,39,9.67,75
55,Iran,Middle East,11,11,414,190,37.64,138
56,Venezuela,Latin America,11,11,177,18,16.09,46
57,Bangladesh,Asiatic Region,9,9,137,12,15.22,68
58,Lebanon,Middle East,9,9,0,0,0.0,44
59,Pakistan,Asiatic Region,9,9,115,29,12.78,99
60,Guatemala,Latin America,8,8,11,0,1.38,11
61,Belarus,Eastern Europe,7,7,63,8,9.0,35
62,Puerto Rico,Latin America,7,7,118,12,16.86,44
63,Jordan,Middle East,7,7,199,20,28.43,56
64,Uruguay,Latin America,6,6,174,17,29.0,50
65,Tunisia,Africa,6,6,277,52,46.17,74
66,Kenya,Africa,6,6,359,13,59.83,85
67,Sri Lanka,Asiatic Region,5,5,129,4,25.8,45
68,Costa Rica,Latin America,5,5,156,12,31.2,38
69,Lithuania,Eastern Europe,4,4,222,14,55.5,57
70,Iceland,Western Europe,4,4,164,19,41.0,58
71,Ghana,Africa,4,4,261,9,65.25,55
72,Kuwait,Middle East,4,4,12,3,3.0,33
73,Latvia,Eastern Europe,4,4,40,9,10.0,41
74,Morocco,Africa,4,4,1322,53,330.5,63
75,Algeria,Africa,4,4,56,14,14.0,52
76,Guadeloupe,Latin America,3,3,247,8,82.33,11
77,Ethiopia,Africa,3,3,44,11,14.67,49
78,Syrian Arab Republic,Middle East,3,3,78,15,26.0,41
79,Burkina Faso,Africa,3,3,54,8,18.0,39
80,Malta,Western Europe,2,2,22,0,11.0,19
81,Zimbabwe,Africa,2,2,54,12,27.0,46
82,Macedonia,Eastern Europe,2,2,22,3,11.0,20
83,Jamaica,Latin America,2,2,8,1,4.0,14
84,Oman,Middle East,2,2,32,0,16.0,42
85,Paraguay,Latin America,1,1,9,0,9.0,12
86,Trinidad and Tobago,Latin America,1,1,15,1,15.0,23
87,Uganda,Africa,1,1,19,0,19.0,62
88,Iraq,Middle East,1,1,21,3,21.0,42
89,Uzbekistan,Asiatic Region,1,1,75,1,75.0,18
90,Honduras,Latin America,1,1,0,0,0.0,7
91,Virgin Islands (U.S.),Latin America,1,1,10,0,10.0,1
92,Yemen,Middle East,1,1,0,0,0.0,18
93,Armenia,Eastern Europe,1,1,27,0,27.0,18
94,Zambia,Africa,1,1,1,0,1.0,30
95,Botswana,Africa,1,1,9,1,9.0,26
96,Reunion,Africa,1,1,141,3,141.0,5
97,Cameroon,Africa,1,1,0,0,0.0,39
98,Papua New Guinea,Pacific Region,1,1,12,0,12.0,17
99,French Polynesia,Pacific Region,1,1,101,13,101.0,16
100,Panama,Latin America,1,1,8,5,8.0,25
101,Nepal,Asiatic Region,1,1,13,1,13.0,36
102,Senegal,Africa,1,1,45,7,45.0,37
103,Togo,Africa,1,1,33,3,33.0,11
