Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,242382,239480,9165865,3141853,37.82,650
2,China,Asiatic Region,240626,239257,4981075,2780592,20.7,370
3,Germany,Western Europe,110690,109310,3448720,862099,31.16,405
4,Japan,Asiatic Region,91989,91285,2386684,608464,25.95,332
5,India,Asiatic Region,75648,75276,1512041,559001,19.99,272
6,France,Western Europe,74208,73415,2070059,440891,27.9,321
7,Russian Federation,Eastern Europe,66988,66619,722017,267994,10.78,187
8,United Kingdom,Western Europe,63130,62247,2065642,381018,32.72,364
9,Italy,Western Europe,54421,53525,1457891,325144,26.79,288
10,Spain,Western Europe,51474,50950,1380150,300327,26.81,278
11,Canada,Northern America,35585,35173,1170476,183884,32.89,290
12,Poland,Eastern Europe,35377,35123,617103,154897,17.44,184
13,South Korea,Asiatic Region,34064,33841,911870,156817,26.77,257
14,Australia,Pacific Region,23080,22841,747898,114043,32.4,265
15,Iran,Middle East,22399,22338,432059,160657,19.29,164
16,Brazil,Latin America,22058,21918,447422,120008,20.28,177
17,Switzerland,Western Europe,20996,20682,780553,108096,37.18,265
18,Taiwan,Asiatic Region,20959,20856,494774,81730,23.61,183
19,Netherlands,Western Europe,19638,19370,743635,92940,37.87,262
20,Sweden,Western Europe,17298,17108,560476,78554,32.4,223
21,Belgium,Western Europe,13790,13607,392587,54604,28.47,184
22,Czech Republic,Eastern Europe,12761,12613,283742,57363,22.24,160
23,Turkey,Middle East,11762,11716,221467,56247,18.83,134
24,Saudi Arabia,Middle East,11754,11704,231541,52264,19.7,155
25,Portugal,Western Europe,11451,11323,287818,58850,25.13,164
26,Mexico,Latin America,11373,11297,217530,40436,19.13,141
27,Israel,Middle East,10773,10620,343883,48322,31.92,199
28,Austria,Western Europe,10610,10487,268219,40740,25.28,161
29,Hungary,Eastern Europe,9654,9433,202835,35788,21.01,141
30,Denmark,Western Europe,9426,9318,328494,45045,34.85,201
31,Singapore,Asiatic Region,9293,9182,348896,40079,37.54,202
32,Ukraine,Eastern Europe,8739,8690,120921,30302,13.84,108
33,Egypt,Africa/Middle East,8449,8422,145638,40236,17.24,111
34,Hong Kong,Asiatic Region,7855,7779,265999,29584,33.86,178
35,Finland,Western Europe,7819,7760,209336,30912,26.77,148
36,Argentina,Latin America,7798,7713,151428,28984,19.42,116
37,Greece,Western Europe,7582,7472,191764,32677,25.29,143
38,South Africa,Africa,6373,6343,146054,24926,22.92,133
39,Romania,Eastern Europe,6364,6312,107077,22611,16.83,99
40,Pakistan,Asiatic Region,6103,6095,102719,34416,16.83,105
41,Malaysia,Asiatic Region,5888,5842,140675,25872,23.89,131
42,Norway,Western Europe,5811,5757,180270,23619,31.02,155
43,Chile,Latin America,4457,4436,82988,17084,18.62,100
44,Slovakia,Eastern Europe,4408,4375,89167,14960,20.23,104
45,Ireland,Western Europe,4405,4354,138560,16145,31.46,138
46,Thailand,Asiatic Region,4103,4074,80102,11898,19.52,103
47,New Zealand,Pacific Region,3751,3710,119298,12548,31.8,134
48,Bulgaria,Eastern Europe,3576,3530,71972,10758,20.13,96
49,Slovenia,Eastern Europe,3133,3111,70146,12033,22.39,103
50,Tunisia,Africa,2911,2901,38682,8990,13.29,65
51,Serbia,Eastern Europe,2877,2862,47852,10059,16.63,80
52,Colombia,Latin America,2641,2629,38879,7796,14.72,73
53,Algeria,Africa,2630,2614,35071,6273,13.33,68
54,Viet Nam,Asiatic Region,2607,2597,43261,7855,16.59,77
55,Morocco,Africa,2527,2501,39535,8479,15.65,75
56,Croatia,Eastern Europe,2381,2371,39837,7065,16.73,74
57,Belarus,Eastern Europe,2077,2072,30575,4774,14.72,74
58,Iraq,Middle East,1516,1515,17663,4228,11.65,55
